docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
pst.000024653916_0,pst.000024653916,42677,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988,"New York|Ballantine Books|1977, c1952.",1952,1952,,Science fiction,NotFiction,The rolling stones,1952,0.9908540648070681,1
uc1.$b785374_0,uc1.$b785374,38812,sf_oclc,"Joseph, M. K",,London|Gollancz|1967.,1967,1967,,,NotFiction,The hole in the zero:,1967,0.9970769791771277,1
uc1.$b312023_1,uc1.$b312023,47601,sf_oclc,"Romains, Jules",1885-1972.,London|Sidgwick and Jackson|1952,1952,1952,,,Fiction,Tussles with time. | $c: Translated by Gerard Hopkins.,1952,0.9907094611472362,1
mdp.39015069174269_0,mdp.39015069174269,57034,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1949,v.3,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1949,0.9052989519446495,1
mdp.49015000593328_0,mdp.49015000593328,41259,sf_oclc,"Heinlein, Robert A. (Robert Anson)",1907-1988.,New York|New American Library|c1957.,1957,1957,,,Fiction,The door into summer,1957,0.954451141456644,1
mdp.39015014136587_1,mdp.39015014136587,33197,sf_oclc,"Pohl, Frederik",,"New York, N.Y.|Ballantine Books|1971, c1956|(1st printing, April, 1971)",1956,1956,,,Fiction,Undersea fleet,1956,0.999917917422298,1
uc1.$b312023_0,uc1.$b312023,48035,sf_oclc,"Romains, Jules",1885-1972.,London|Sidgwick and Jackson|1952,1952,1952,,,Fiction,Tussles with time. | $c: Translated by Gerard Hopkins.,1952,0.5860986446265745,1
osu.32435063296008_1,osu.32435063296008,38261,sf_oclc,"Boucher, Anthony",1911-1968.,"New York|Dell|1951?], c1942.",1942,1942,,,Science fiction|Fiction|Detective and mystery stories,Rocket to the morgue ,1942,0.9763058423436168,1
mdp.39015052467530_0,mdp.39015052467530,51467,sf_loc|fantasy_oclc,"Le Guin, Ursula K",1929-,New York|Walker|c1969.,1969,1969,,Science fiction,Fiction,The left hand of darkness,1969,0.8964422117238848,1
mdp.49015001218248_1,mdp.49015001218248,41744,sf_oclc,"Wyndham, John",1903-1969.,"Harmondsworth, England|Penguin Books|1959, c1958.",1959,1959,,,Fiction,The chrysalids,1959,0.9787247295156022,1
mdp.39015020680917_1,mdp.39015020680917,41899,sf_oclc,"Simak, Clifford D",1904-1988.,"Garden City, N.Y.|Doubleday|1963.",1963,1963,,,Fiction,Way station,1963,0.9976548179641204,1
uc1.b4095618_0,uc1.b4095618,41200,sf_oclc,"Hoyle, Fred, Sir",,London|Heinemann|1963,1963,1963,,,Fiction,Fifth planet,1963,0.9999566569584445,1
mdp.39015000957574_1,mdp.39015000957574,47430,sf_oclc,"Asimov, Isaac",1920-1992.,"Garden City, N.Y.|Doubleday|196-? c1952",1952,1952,,,UnknownGenre,Foundation and empire.,1952,0.9991002555706331,1
pst.000058048559_0,pst.000058048559,37901,sf_oclc,"Heinlein, Robert A. (Robert Anson)",1907-1988,New York|New American Library|c1949.,1949,1949,,,NotFiction,The day after tomorrow,1949,0.9999624254300649,1
uc1.b4562654_2,uc1.b4562654,117131,sf_loc,"Healy, Raymond J",,New York|Random house|1946,1946,1946,,Science fiction,NotFiction,"Adventures in time and space, | an anthology of modern science-fiction stories, | $c: edited by Raymond J. Healy and J. Francis McComas.",1946,0.9999942672118605,1
uc1.32106002091640_0,uc1.32106002091640,37359,sf_loc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,"Science fiction, American",NotFiction,The golden apples of the sun. | $c: Drawings by Joe Mugnaini.,1953,0.8027600008581863,1
mdp.39015046832849_0,mdp.39015046832849,42715,sf_oclc,"Pangborn, Edgar",1909-1976.,"Garden City, N.Y.|Doubleday|1954.",1954,1954,,,Fiction,A mirror for observers.,1954,0.9274407238933365,1
uc1.$b348189_3,uc1.$b348189,110674,sf_loc,"Conklin, Groff",1904-1968.,New York|Crown Publishers|1946,1946,1946,,Science fiction|Short stories,Short stories,"The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.",1946,0.9999966239408911,1
mdp.39015014137635,mdp.39015014137635,49084,sf_oclc,"Reynolds, Mack",,New York|Pyramid Books|1963.,1963,1963,,,Fiction,The earth war,1963,0.9855407898329576,1
mdp.39015042474877_2,mdp.39015042474877,82861,sf_oclc,"Vance, Jack",1916-,"Garden City, NY|SFBC|1998.",1998,1966,,,Science fiction|Fiction,The complete dying earth,1966,0.516968885828213,1
mdp.39015009199327_0,mdp.39015009199327,52994,sf_loc|sf_oclc,"Stewart, George R",1895-1980.,Boston|Houghton Mifflin|1949,1949,1949,,,NotFiction,Earth abides,1949,0.6314655742500684,1
uc1.b3347098_2,uc1.b3347098,46903,sf_oclc,"Shafer, Robert Jones",1915-,New York|Putnam|1954,1954,1954,,,NotFiction,The conquered place.,1954,0.02298383261241992,1
uc1.b4094525_0,uc1.b4094525,53559,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988.,Chicago|Shasta Publishers|1950,1950,1950,,"Science fiction, American",Fiction,The man who sold the moon ; | Harriman and the escape from Earth to the Moon!,1950,0.999795516738033,1
pst.000029136407_0,pst.000029136407,46681,sf_oclc,"Vonnegut, Kurt",,New York|Delacorte Press|c1959].,1959,1959,,,NotFiction,The sirens of Titan.,1959,0.7999768795512254,1
uc1.32106015121020_0,uc1.32106015121020,59908,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1952,v.2,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1952,0.9252609746589828,1
mdp.39015030931284_1,mdp.39015030931284,55708,sf_loc|fantasy_oclc,"Derleth, August William",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9999131032491568,1
inu.39000002826803_1,inu.39000002826803,52521,sf_loc,"Bleiler, Everett Franklin",1920-,"New York|Farrar, Straus and Young|1952",1952,1952,,Science fiction,NotFiction,"Imagination unlimited, | science-fiction and science, | $c: edited by Everett F. Bleiler and T. E. Dikty.",1952,0.999888926132225,1
