docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015029750877,mdp.39015029750877,46576,sf_oclc,"Hubbard, L. Ron (La Fayette Ron)",1911-1986.,New York|Ace Books|1954.,1954,1954,,,Fiction,Return to tomorrow,1954,0.9566180897211909,1
mdp.39015004760586_1,mdp.39015004760586,79185,sf_loc,"Wollheim, Donald A",,New York|The Viking press|1945.,1945,1945,,Science fiction,NotFiction,"The portable novels of science,",1945,0.9999994440151676,1
inu.30000029816976_0,inu.30000029816976,69204,sf_loc,"Dick, Philip K",,"New York, N.Y.|Carol Publishing Group|1990-",0,1962,v. 1,"Science fiction, American",Fiction,The collected stories of Philip K. Dick,1962,0.9999031596046097,1
pst.000024653916_0,pst.000024653916,42677,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988,"New York|Ballantine Books|1977, c1952.",1952,1952,,Science fiction,NotFiction,The rolling stones,1952,0.9981304777072292,1
mdp.39015069234717_3,mdp.39015069234717,92124,sf_loc,"Dick, Philip K",,New York|Library of America|2007.,2007,1965,,"Science fiction, American",Fiction,Four novels of the 1960s,1965,0.9947056668952382,1
uc1.b3545502_1,uc1.b3545502,68465,sf_loc|fantasy_loc,"Merril, Judith",1923-1997.,New York|Random House|1954,1954,1954,,Science fiction|Fantasy fiction,NotFiction,Beyond the barriers of space and time.,1954,0.9864551683159642,1
mdp.39015014137635,mdp.39015014137635,49084,sf_oclc,"Reynolds, Mack",,New York|Pyramid Books|1963.,1963,1963,,,Fiction,The earth war,1963,0.9968171403087622,1
inu.30000061597831_1,inu.30000061597831,50770,sf_loc,"Bradbury, Ray",1920-,New York|Doubleday|1959.,1959,1959,,"Science fiction, American",Fiction,Twice twenty-two,1959,0.06689975868029975,1
mdp.39015004760586_0,mdp.39015004760586,85951,sf_loc,"Wollheim, Donald A",,New York|The Viking press|1945.,1945,1945,,Science fiction,NotFiction,"The portable novels of science,",1945,0.999968742852968,1
uc1.$b119860_0,uc1.$b119860,47047,sf_oclc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1951",1951,1951,,,Fiction,The illustrated man.,1951,0.5378994794768611,1
uc1.b4562654_3,uc1.b4562654,71984,sf_loc,"Healy, Raymond J",,New York|Random house|1946,1946,1946,,Science fiction,NotFiction,"Adventures in time and space, | an anthology of modern science-fiction stories, | $c: edited by Raymond J. Healy and J. Francis McComas.",1946,0.9998995419339386,1
mdp.39015030710662_1,mdp.39015030710662,33287,sf_oclc,"Pohl, Frederik",,"New York|Ballantine Books|1969|(1st Balantine printing, October, 1969)",1969,1969,,,Fiction,The age of the pussyfoot.,1969,0.9991996518677173,1
pst.000044217853_0,pst.000044217853,33950,sf_oclc,"Burgess, Anthony",1917-1993,"Cutchogue, N.Y.|Buccaneer Books|c1962.",1962,1962,,,Science fiction|NotFiction,A clockwork orange,1962,0.06073425441592428,1
mdp.39015069174269_1,mdp.39015069174269,57341,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1949,v.3,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1949,0.9804462716175755,1
osu.32435053306007_1,osu.32435053306007,36178,sf_loc,"Brown, Rosel George",,New York|Ballantine Books|c1963.,1963,1963,,"Science fiction, American",Fiction,A handful of time,1963,0.5765424788473471,1
mdp.39015005888147_1,mdp.39015005888147,64996,sf_oclc,"Pohl, Frederik",,"New York|Pocket Books|1977, c1969|(1st Pocket Books printing, December, 1977)",1969,1969,,,Fiction,The Starchild trilogy,1969,0.9999868335901754,1
mdp.39015014165461_1,mdp.39015014165461,99153,sf_loc,,,New York|Crown Pub.|1948.,1948,1948,,"Science fiction, American",Fiction,A treasury of science fiction,1948,0.998493652862747,1
mdp.39015050556565_1,mdp.39015050556565,80663,sf_oclc,"Hersey, John",1914-1993,New York|A. A. Knopf|1965.,1965,1965,,,Fiction,White lotus | $c: [by] John Hersey.,1965,0.012956325128840864,1
uc1.$b348189_1,uc1.$b348189,111672,sf_loc,"Conklin, Groff",1904-1968.,New York|Crown Publishers|1946,1946,1946,,Science fiction|Short stories,Short stories,"The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.",1946,0.9991328010145463,1
osu.32435053308334,osu.32435053308334,57248,sf_oclc,"Christopher, John",1922-2012.,New York|Avon|c1959.,1959,1959,,,NotFiction,Planet in peril,1959,0.9995900087794501,1
uc1.$b102273_0,uc1.$b102273,56031,sf_oclc,"Gellhorn, Martha",1908-1998.,New York|C. Scribner's Sons|1944.,1944,1944,,,NotFiction,Liana,1944,9.626304163300707e-05,1
mdp.39015061465624_2,mdp.39015061465624,83388,sf_oclc|fantasy_loc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.7272253715623005,1
mdp.39015020680917_0,mdp.39015020680917,42022,sf_oclc,"Simak, Clifford D",1904-1988.,"Garden City, N.Y.|Doubleday|1963.",1963,1963,,,Fiction,Way station,1963,0.9996877058375482,1
uc1.$b785374_1,uc1.$b785374,37324,sf_oclc,"Joseph, M. K",,London|Gollancz|1967.,1967,1967,,,NotFiction,The hole in the zero:,1967,0.9998028252788012,1
mdp.39015021919876_0,mdp.39015021919876,44443,sf_oclc,"Hartley, L. P. (Leslie Poles)",1895-1972.,London|H. Hamilton|1960,1960,1960,,,NotFiction,Facial justice.,1960,0.5507894792395133,1
uc1.32106002114343_1,uc1.32106002114343,64576,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988,"London|Dennis Dobson|1965, c1964",1964,1964,,Science fiction,NotFiction,Farnham's freehold; | $c: a novel by Robert A. Heinlein.,1964,0.8107901472874302,1
mdp.39015005899052,mdp.39015005899052,54307,sf_oclc,"Blish, James",,New York|Bantam Books|1967,1967,1967,,,UnknownGenre,Star trek. | Based on the exciting new NBC-TV series created by Gene Roddenberry.,1967,0.9999594537833719,1
mdp.49015001218248_0,mdp.49015001218248,43048,sf_oclc,"Wyndham, John",1903-1969.,"Harmondsworth, England|Penguin Books|1959, c1958.",1959,1959,,,Fiction,The chrysalids,1959,0.323429973887508,1
