docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015069174269_0,mdp.39015069174269,57034,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1949,v.3,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1949,0.6509202156354663,1
uc1.b3435625_1,uc1.b3435625,57151,sf_oclc,"O'Neill, Joseph.",,"London|V. Gollancz, ltd.|1935.",1935,1935,,,NotFiction,"Land under England, | $c: by Joseph O'Neill ... with a foreword by A. E.",1935,0.9999204477597576,1
osu.32435063296008_1,osu.32435063296008,38261,sf_oclc,"Boucher, Anthony,",1911-1968.,"New York|Dell|1951?], c1942.",1942,1942,,,Science fiction|Fiction|Detective and mystery stories,Rocket to the morgue ,1942,0.5344377214837432,1
mdp.39015061465624_2,mdp.39015061465624,83388,fantasy_loc|sf_oclc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.9173613405674111,1
uc1.b3541070_1,uc1.b3541070,111567,sf_loc,"Conklin, Groff,",1904-1968.,New York|Crown Publishers|1946,1946,1946,,Science fiction|Short stories,Short stories,"The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.",1946,0.999973115509052,1
mdp.39015004760586_1,mdp.39015004760586,79185,sf_loc,"Wollheim, Donald A.",,New York|The Viking press|1945.,1945,1945,,Science fiction,NotFiction,"The portable novels of science,",1945,0.9999994579895874,1
mdp.39015029502112_1,mdp.39015029502112,59069,sf_oclc,"Huxley, Aldous,",1894-1963.,New York|London|Harper & Brothers|1944.,1944,1944,,,Typefaces (Type evidence)|Baskerville|Publishers' advertisements|NotFiction,Time must have a stop,1944,0.07447436188804474,1
mdp.39015001600769_1,mdp.39015001600769,30742,sf_oclc,"��apek, Karel,",1890-1938.,London|G. Allen & Unwin ltd|1944,1944,1922,,,UnknownGenre,The absolute at large | $c: [by] Karel ��apek.,1922,0.9243250442914953,1
uc1.$b102273_1,uc1.$b102273,57307,sf_oclc,"Gellhorn, Martha,",1908-1998.,New York|C. Scribner's Sons|1944.,1944,1944,,,NotFiction,Liana,1944,0.00012783378737864893,1
pst.000027847633_0,pst.000027847633,40072,sf_oclc,"Huxley, Aldous,",1894-1963.,"Garden City, N. Y.|Doubleday, Doran & company, inc.|1932.",1932,1932,,,NotFiction,Brave new world : | a novel by Aldous Huxley.,1932,0.7047188996223863,1
uc1.b4422553_1,uc1.b4422553,53345,sf_oclc,"Merritt, Abraham,",1882-1943.,"Westport, Conn.|Hyperion Press|1974, c1941",1974,1920,,,Fiction,The metal monster. | $c: With a new introd. by Sam Moskowitz,1920,0.99999934841313,1
uc1.b4562654_1,uc1.b4562654,118381,sf_loc,"Healy, Raymond J.",,New York|Random house|1946,1946,1946,,Science fiction,NotFiction,"Adventures in time and space, | an anthology of modern science-fiction stories, | $c: edited by Raymond J. Healy and J. Francis McComas.",1946,0.9999806413550338,1
mdp.39015011249755_2,mdp.39015011249755,116215,sf_loc,"Asimov, Isaac,",1920-1992.,"Garden City, N.Y.|Doubleday|1974.",1974,1938,,"Science fiction, American",Fiction,Before the Golden Age; | a science fiction anthology of the 1930s.,1938,0.999996861254511,1
mdp.39015001407249_1,mdp.39015001407249,52137,sf_oclc,"��apek, Karel,",1890-1938.,New York|Bantam Books|1964,1964,1936,,,UnknownGenre,War with the newts. | $c: Translated by M. & R. Weatherall. With an introd. by Lewis Gannett.,1936,0.9994465806185415,1
uc1.$b119732_0,uc1.$b119732,44693,sf_oclc,"Collier, John,",1901-1980.,New York|D. Appleton & co.|1933.,1933,1933,,,Fiction,"Full circle, | a tale. | $c: by John Collier.",1933,0.7369919245492242,1
uc1.$b57115_1,uc1.$b57115,45905,sf_oclc,"Noyes, Alfred,",1880-1958.,New York|Frederick A. Stokes Co.|1940.,1940,1940,,Dystopias,Fiction,No other man,1940,0.9769118044812939,1
