docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
pst.000013871406_1,pst.000013871406,35561,sf_oclc,"Wagner, Karl Edward",,Toronto|New York|Bantam Books|1979.,1979,1979,,,NotFiction,The road of kings,1979,0.9975626771245781,1
mdp.49015001218248_0,mdp.49015001218248,43048,sf_oclc,"Wyndham, John",1903-1969.,"Harmondsworth, England|Penguin Books|1959, c1958.",1959,1959,,,Fiction,The chrysalids,1959,0.5648481891005999,1
mdp.39076002620370_0,mdp.39076002620370,55749,sf_loc,,,"New York|Avon|1980, c1978.",1978,1970,,"Science fiction, American|Science fiction, English",Fiction,100 great science fiction short short stories,1970,0.9066320304028257,1
mdp.49015001323824_0,mdp.49015001323824,78325,sf_loc,"Asimov, Isaac",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.9994235921569607,1
mdp.39015012212620_2,mdp.39015012212620,75713,sf_oclc,"Niven, Larry",,New York|Simon and Schuster|1974,1974,1974,,,Fiction,"The mote in God's eye, | $c: by Larry Niven and Jerry Pournelle.",1974,0.9999317839622918,1
mdp.49015002164094_1,mdp.49015002164094,93628,sf_loc,"Asimov, Isaac",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1974,v.2,"Science fiction, American",Fiction,The complete stories,1974,0.9998613769500575,1
mdp.49015002164094_2,mdp.49015002164094,96481,sf_loc,"Asimov, Isaac",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1974,v.2,"Science fiction, American",Fiction,The complete stories,1974,0.9997553947638853,1
mdp.39015016450234_1,mdp.39015016450234,67087,sf_oclc,"Brunner, John",1934-1995.,"New York|Ballantine Books|1965|(1st printing, December, 1965)",1965,1965,,,Fiction,The squares of the city,1965,0.9602140666901928,1
mdp.49015002601962_0,mdp.49015002601962,59872,sf_oclc,"Tilley, Patrick",,New York|Morrow|1975.,1975,1975,,,Fiction|Science fiction,Fade-out,1975,0.9999534288068483,1
uc1.$b119860_0,uc1.$b119860,47047,sf_oclc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1951",1951,1951,,,Fiction,The illustrated man.,1951,0.19776858970958905,1
mdp.39015008439567_0,mdp.39015008439567,34986,sf_oclc,"Le Guin, Ursula K",1929-,"Toronto|New York|Bantam Books|1975, c1968.",1975,1975,,,Fiction,A wizard of earthsea,1975,0.10885608564521324,1
uc1.b4094480_0,uc1.b4094480,43469,sf_oclc,"Wyndham, John",1903-1969.,New York|Ballantine Books|c1957,1957,1957,,,Fiction,"The Midwich cuckoos, | $c: by John Wyndham.",1957,0.5052216771228626,1
mdp.39015031213609_0,mdp.39015031213609,31490,sf_oclc,"Brunner, John",1934-1995.,"New York|Daw Books|1973, c1971.",1971,1971,,,Fiction,The wrong end of time,1971,0.832378894043574,1
