docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.32106006936592_2,uc1.32106006936592,46781,sf_oclc,"Mila�n, Victor",,New York|Arbor House|c1985.,1985,1985,,,Fiction,The cybernetic samurai,1985,0.9996150857197423,1
mdp.39015058065924,mdp.39015058065924,13345,sf_loc,"Tan, Cecilia",1967-,"Boston, MA|Circlet Press|c1992.",1992,1992,,"Fiction|Erotic stories, American|Telepathy|Science fiction, American|Sadomasochism|Fantasy fiction, American",Short stories,Telepaths don't need safewords and other stories from the erotic edge of SF/fantasy,1992,0.22685928697365162,1
mdp.49015002036805_1,mdp.49015002036805,88429,sf_oclc,Starhawk,,New York|Bantam Books|1993.,1993,1993,,Fiction,Fiction|Utopias|Dystopias,The fifth sacred thing,1993,0.8089839043212735,1
mdp.39015011586479,mdp.39015011586479,57178,sf_oclc,"Zelazny, Roger",,"Boston|Gregg Press|1979, c1976.",1979,1979,,,Fiction,Bridge of ashes,1979,0.9991199128823627,1
mdp.49015000498858_1,mdp.49015000498858,54542,sf_loc,"Olander, Joseph D",,Chicago|Rand McNally College Pub. Co.|1974,1974,1971,,"Political fiction, American|Science fiction, American",Fiction|Bibliographies,American government through science fiction,1971,0.9992516955575341,1
uc1.b3861627_1,uc1.b3861627,49622,sf_loc,"Brackett, Leigh",,"New York|Ballantine Books|1974, c1955",1974,1974,,"Science fiction, American",UnknownGenre,The long tomorrow,1974,0.9669838981742819,1
mdp.39015041888606_1,mdp.39015041888606,55575,sf_loc,"Robinson, Kim Stanley",,New York|Bantam Books|1999.,1999,1999,,"Fiction|Science fiction, American",Fiction,The Martians,1999,0.9989912389685623,1
mdp.39015066688105_1,mdp.39015066688105,41024,sf_oclc,"Coblentz, Stanton Arthur",1896-1982.,"New York|Garland Pub.|1975, c1950.",1975,1975,,,Fiction,"After 12,000 years",1975,0.9998398090310188,1
mdp.39015066688246_1,mdp.39015066688246,54248,sf_oclc,"Williamson, Jack",1908-2006.,"New York|Garland Pub.|1975, c1948.",1975,1975,,,Fiction,Darker than you think,1975,0.9758358499781619,1
uc1.32106014945080_0,uc1.32106014945080,72176,sf_oclc,"Friedman, C. S",,"New York, NY|DAW Books|Distributed by Penguin Putnam|c1998",1998,1998,,Fiction|Space colonies,Fiction,This alien shore,1998,0.9999958465296738,1
mdp.39015057976790_2,mdp.39015057976790,72184,sf_oclc,"Stephenson, Neal",,New York|Bantam Books|c1995.,1995,1995,,,Fiction,"The diamond age,[or, Young lady's illustrated primer]/ | $c: Neal Stephenson.",1995,0.9970673369104214,1
mdp.39015050309551_1,mdp.39015050309551,49532,sf_loc,"Sherman, Delia",,"Cambridge, MA|Circlet Press|1999.",1999,1999,,Science fiction,Fiction,Through a brazen mirror : | the famous flower of Servingmen,1999,0.017747996289455368,1
mdp.39015003900720_1,mdp.39015003900720,52500,sf_loc,"Lem, Stanis��aw",,New York|Continuum|1981.,1981,1981,,"Translations into English|Science fiction, Polish",Fiction,The cosmic carnival of Stanis��aw Lem : | an anthology of entertaining stories by the modern master of science fiction,1981,0.98360412697053,1
mdp.39015034223597_0,mdp.39015034223597,51227,sf_oclc,"Hambly, Barbara",,New York|Bantam|1995.,1995,1995,,"Fiction|Skywalker, Luke (Fictitious character)|Solo, Han (Fictitious character)|Leia, Princess (Fictitious character)",Science fiction|Fiction,Children of the Jedi,1995,0.9999822580265806,1
uc1.32106013034282_2,uc1.32106013034282,57224,sf_loc,"Greenland, Colin",1954-,"New York|Avon Books|1992, c1990",1990,1990,,"Science fiction, English",Fiction,Take back plenty,1990,0.981169757346281,1
mdp.39015002661174_1,mdp.39015002661174,44148,sf_loc,"Dickson, Gordon R",,"Garden City, N.Y.|Doubleday|1980.",1980,1980,,"Science fiction, American",Fiction,In iron years,1980,0.9007826000180996,1
mdp.39015003900720_0,mdp.39015003900720,50349,sf_loc,"Lem, Stanis��aw",,New York|Continuum|1981.,1981,1981,,"Translations into English|Science fiction, Polish",Fiction,The cosmic carnival of Stanis��aw Lem : | an anthology of entertaining stories by the modern master of science fiction,1981,0.9996978221527452,1
uc1.32106015190207_0,uc1.32106015190207,78944,sf_oclc,"Tepper, Sheri S",,"New York|Bantam Books|1994, c1993",1994,1994,,,Fiction,A plague of angels,1994,0.6436533075815332,1
mdp.39015047655975_2,mdp.39015047655975,48077,sf_oclc,"Gear, W. Michael",,New York|DAW Books|c1988.,1988,1988,,,Fiction,The warriors of Spider,1988,0.9999732733055888,1
mdp.39015007043337_0,mdp.39015007043337,45695,sf_oclc,"Dick, Philip K",,"St. Albans, Herts|Panther|1976, c1974.",1976,1976,,,Fiction,"Flow my tears, the policeman said",1976,0.5460803343601517,1
mdp.39015031589800_1,mdp.39015031589800,50742,sf_oclc,"Lackey, Mercedes",,"New York|Daw Books, Inc.|c1987.",1987,1987,,,Fiction,Arrows of the queen,1987,0.992569920388258,1
mdp.39015054075612_0,mdp.39015054075612,44828,sf_oclc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,New York|Harcourt Brace Jovanovich|c1979.,1979,1979,,,Fiction,The fountains of Paradise,1979,0.9999869650301635,1
uc1.32106007983098_1,uc1.32106007983098,65005,sf_oclc,"Herbert, Frank",,New York|Putnam|c1984.,1984,1984,,Dune (Imaginary place)|Fiction,Fiction,Heretics of Dune,1984,0.9999990416635414,1
uc1.32106007983098_2,uc1.32106007983098,64902,sf_oclc,"Herbert, Frank",,New York|Putnam|c1984.,1984,1984,,Dune (Imaginary place)|Fiction,Fiction,Heretics of Dune,1984,0.9999840308539653,1
mdp.39015046841915_1,mdp.39015046841915,34243,sf_oclc,"Bester, Alfred",,New York|Vintage Books|1998.,1998,1998,,,Fiction,Psycho shop,1998,0.996837779724428,1
