docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.49015002934611_0,mdp.49015002934611,61058,sf_loc,"Bond, Nelson Slade",1908-,"Sauk City, Wis.|Arkham House Publishers|2002.",2002,2002,,"Science fiction, American",Fiction,The far side of nowhere,2002,0.8126276152988718,1
mdp.39015053764299_0,mdp.39015053764299,57468,sf_oclc,"McCaffrey, Anne",,New York|Ace/Putnam|c1990.,1990,1990,,,Fiction,The Rowan,1990,0.8860889231982585,1
mdp.39015066897003_2,mdp.39015066897003,50796,sf_loc,"Reynolds, Alastair",1966-,London|Gollancz|2006.,2006,2006,,"Fiction|Technology and civilization|Science fiction, English",Fiction,Galactic North,2006,0.990295209299662,1
mdp.39015048773801_0,mdp.39015048773801,67898,sf_oclc,"Darnton, John",,"New York, N.Y.|Dutton|c1999.",1999,1999,,Fiction|Genetic engineering,Fiction|Science fiction|Adventure stories,The experiment,1999,0.47212049345449236,1
pst.000066629801_0,pst.000066629801,53952,sf_oclc|fantasy_loc,"Brooks, Terry",,"New York|Ballentine Books|2006, c2005.",2005,2005,,Shannara (Imaginary place)|Magic|Fantasy|Fiction,Novel,Straken,2005,0.9748591141577421,1
mdp.39015080836201_1,mdp.39015080836201,70455,sf_loc,"Reynolds, Alastair",1966-,London|Gollancz|2009.,2009,2009,,"Science fiction, English",Short stories,Zima blue and other stories,2009,0.9916431408125489,1
mdp.39015048773801_1,mdp.39015048773801,69373,sf_oclc,"Darnton, John",,"New York, N.Y.|Dutton|c1999.",1999,1999,,Fiction|Genetic engineering,Fiction|Science fiction|Adventure stories,The experiment,1999,0.5335307041824175,1
mdp.39015053764299_1,mdp.39015053764299,57657,sf_oclc,"McCaffrey, Anne",,New York|Ace/Putnam|c1990.,1990,1990,,,Fiction,The Rowan,1990,0.8674819971096015,1
mdp.39015049524674_1,mdp.39015049524674,51499,sf_oclc,"McCarthy, Wil",,New York|Del Rey|2000.,2000,2000,,,Fiction,The collapsium,2000,0.9752983666631975,1
mdp.39015024891734_1,mdp.39015024891734,52809,sf_oclc,"McCaffrey, Anne",,"New York, N.Y.|Ballantine Books|1990.",1990,1990,,,Science fiction|Fiction,Pegasus in flight,1990,0.7947921741264424,1
mdp.39015062850154_1,mdp.39015062850154,54078,sf_loc|fantasy_loc,"Matheson, Richard",1926-,"Colorado Springs, CO|Edge Books|c2003-",0,2003,v.1,"Fantasy fiction, American|Science fiction, American",Short stories,Collected stories,2003,0.6137472152674872,1
uc1.32106014945080_0,uc1.32106014945080,72176,sf_oclc,"Friedman, C. S",,"New York, NY|DAW Books|Distributed by Penguin Putnam|c1998",1998,1998,,Fiction|Space colonies,Fiction,This alien shore,1998,0.9908901940340338,1
