docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015038917210,mdp.39015038917210,25586,sf_loc,"Slobodkin, Louis,",1903-,New York|Macmillan|1952.,1952,1952,,Science fiction,Fiction,The space ship under the apple tree,1952,0.6290499607938105,1
mdp.39015069234717_3,mdp.39015069234717,92124,sf_loc,"Dick, Philip K.",,New York|Library of America|2007.,2007,1965,,"Science fiction, American",Fiction,Four novels of the 1960s,1965,0.763509296289199,1
mdp.39015008828157_0,mdp.39015008828157,32657,fantasy_oclc|sf_oclc,"Vance, Jack,",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.5852274181341187,1
mdp.49015001323824_2,mdp.49015001323824,84960,sf_loc,"Asimov, Isaac,",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.8505006359811909,1
mdp.39015010450529_0,mdp.39015010450529,48594,sf_oclc,"Heinlein, Robert A. (Robert Anson),",1907-1988.,"New York|Putnam ; distributed by Berkley Publishing Corp.|1968, c1966.",1966,1966,,,Fiction,The moon is a harsh mistress,1966,0.7654000953083372,1
uc1.32106002114343_1,uc1.32106002114343,64576,sf_loc,"Heinlein, Robert A. (Robert Anson),",1907-1988,"London|Dennis Dobson|1965, c1964",1964,1964,,Science fiction,NotFiction,Farnham's freehold; | $c: a novel by Robert A. Heinlein.,1964,0.6153587567540734,1
uc1.32106002091640_1,uc1.32106002091640,42156,sf_loc,"Bradbury, Ray,",1920-,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,"Science fiction, American",NotFiction,The golden apples of the sun. | $c: Drawings by Joe Mugnaini.,1953,0.423158362405612,1
mdp.39015029750877,mdp.39015029750877,46576,sf_oclc,"Hubbard, L. Ron (La Fayette Ron),",1911-1986.,New York|Ace Books|1954.,1954,1954,,,Fiction,Return to tomorrow,1954,0.723671309163323,1
mdp.49015001323824_0,mdp.49015001323824,78325,sf_loc,"Asimov, Isaac,",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.8308206465847928,1
mdp.39015029412296_0,mdp.39015029412296,33024,sf_loc,,,"New York, N.Y.|Berkley|1969.",1969,1969,,"Science fiction, American",UnknownGenre,"The best SF stories from New Worlds,#2.",1969,0.7657140634209437,1
uc1.b4095618_0,uc1.b4095618,41200,sf_oclc,"Hoyle, Fred, Sir.",,London|Heinemann|1963,1963,1963,,,Fiction,Fifth planet,1963,0.9154855935077547,1
uc1.b4094480_1,uc1.b4094480,46506,sf_oclc,"Wyndham, John,",1903-1969.,New York|Ballantine Books|c1957,1957,1957,,,Fiction,"The Midwich cuckoos, | $c: by John Wyndham.",1957,0.6080778234436062,1
uc1.$b101738_1,uc1.$b101738,41798,sf_oclc,"Mantley, John.",,New York|Dutton|1957.,1957,1957,,,NotFiction,The 27th day.,1957,0.7897271172737345,1
osu.32435053306007_1,osu.32435053306007,36178,sf_loc,"Brown, Rosel George.",,New York|Ballantine Books|c1963.,1963,1963,,"Science fiction, American",Fiction,A handful of time,1963,0.4456549626728642,1
uc1.32106001693032_0,uc1.32106001693032,98427,sf_loc,,,New York|Simon & Schuster|c1952.,1952,1952,,Science fiction,NotFiction,"The Astounding science fiction anthology, | $c: selected and with an introduction by John W. Campbell, jr.",1952,0.8914435146138375,1
mdp.39015030710662_1,mdp.39015030710662,33287,sf_oclc,"Pohl, Frederik.",,"New York|Ballantine Books|1969|(1st Balantine printing, October, 1969)",1969,1969,,,Fiction,The age of the pussyfoot.,1969,0.7891873612713635,1
mdp.39015005888147_0,mdp.39015005888147,67490,sf_oclc,"Pohl, Frederik.",,"New York|Pocket Books|1977, c1969|(1st Pocket Books printing, December, 1977)",1969,1969,,,Fiction,The Starchild trilogy,1969,0.8648877838916399,1
mdp.39015002288721_0,mdp.39015002288721,42026,sf_oclc,"Asimov, Isaac,",1920-1992.,"Garden City, N. Y.|Doubleday|1951",1951,1951,,,Fiction,"The stars, like dust.",1951,0.8666579929730736,1
pst.000021946516_0,pst.000021946516,64366,sf_loc,"Dick, Philip K.",,"New York, N.Y.|Carol Publishing Group|1990, c1987.",1987,1966,v.2,"Science fiction, American",NotFiction,We can remember it for you wholesale,1966,0.7674727081945326,1
mdp.39076000903778_0,mdp.39076000903778,50502,sf_loc,,,New York|Doubleday|1965-1976.,1965,1965,v.11,Science fiction|Science Fiction Writers of America,Fiction,Nebula award stories,1965,0.8863942344510725,1
mdp.39015003922005_0,mdp.39015003922005,66504,sf_oclc,"Heinlein, Robert A. (Robert Anson),",1907-1988.,New York|Putnam|1961,1961,1961,,,Fiction,Stranger in a strange land.,1961,0.6119513296297969,1
uc1.b4095618_1,uc1.b4095618,43469,sf_oclc,"Hoyle, Fred, Sir.",,London|Heinemann|1963,1963,1963,,,Fiction,Fifth planet,1963,0.7232828836350517,1
mdp.39015016450234_1,mdp.39015016450234,67087,sf_oclc,"Brunner, John,",1934-1995.,"New York|Ballantine Books|1965|(1st printing, December, 1965)",1965,1965,,,Fiction,The squares of the city,1965,0.575551189526328,1
osu.32435053311874_0,osu.32435053311874,32845,sf_oclc,"Harrison, Harry,",1925-,New York|Bantam Books|c1962.,1962,1962,,,Fiction,Planet of the damned,1962,0.8794174119937482,1
pst.000003806074_1,pst.000003806074,63714,sf_loc|sf_oclc,"Mills, Robert P.,",,"New York|Paperback Library|1970, c1963].",1963,1953,,,NotFiction|Science fiction,The worlds of science fiction.,1953,0.6605764432302639,1
osu.32435057544645_1,osu.32435057544645,33521,sf_loc,"Sutton, Jeff.",,New York|Ace Books|1958.,1958,1958,,Science fiction,Science fiction|NotFiction,First on the moon,1958,0.8697240499014142,1
mdp.39015008724802_0,mdp.39015008724802,63321,sf_loc,"Merril, Judith,",1923-1997.,New York|Delacorte Press|1967,1967,1967,,Science fiction,Fiction,SF; the best of the best.,1967,0.5721308455420071,1
