docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015028478330_0,mdp.39015028478330,66315,sf_oclc,"Asimov, Isaac,",1920-1992.,New York|Foundation Book|c1992.,1992,1992,,Fiction,Science fiction|Fiction,The ugly little boy,1992,0.9664415512242925,1
pst.000032574937_1,pst.000032574937,45933,sf_loc,"Doherty, Robert.",,"New York, N.Y.|Dell Books|1998.",1998,1998,,Science fiction|Space ships|Fiction|Unidentified flying objects,NotFiction,"Area 51, the reply",1998,0.9923200126549511,1
mdp.39015060636746_3,mdp.39015060636746,81970,sf_loc,"Adams, Douglas,",1952-2001.,New York|Wings Books|1996.,1996,1996,,"Humorous stories, English|Fiction|Prefect, Ford (Fictitious character)|Science fiction, English|Dent, Arthur (Fictitious character)",Fiction,The ultimate hitchhiker's guide,1996,0.9872691223533449,1
uc1.32106015190207_2,uc1.32106015190207,75985,sf_oclc,"Tepper, Sheri S",,"New York|Bantam Books|1994, c1993",1994,1994,,,Fiction,A plague of angels,1994,0.9818782862337914,1
mdp.39015032734942_0,mdp.39015032734942,38026,sf_oclc,"Adams, Douglas,",1952-2001.,New York|Harmony Books|c1992.,1992,1992,,Fiction|Interplanetary voyages,Fiction,Mostly harmless,1992,0.9554716872060592,1
uc1.32106010372289_2,uc1.32106010372289,74457,sf_loc,"Tepper, Sheri S.",,"New York|Bantam Books|1991, c1990.",1991,1991,,"Science fiction, American",Fiction,Raising the stones,1991,0.9775893326933742,1
mdp.39015032718663_0,mdp.39015032718663,70195,sf_oclc,"Eddings, David.",,New York|Ballantine Books|1994.,1994,1994,,,Fiction|Fantastic fiction,The hidden city,1994,0.9089264007907786,1
pst.000032574937_0,pst.000032574937,52553,sf_loc,"Doherty, Robert.",,"New York, N.Y.|Dell Books|1998.",1998,1998,,Science fiction|Space ships|Fiction|Unidentified flying objects,NotFiction,"Area 51, the reply",1998,0.9926790031932521,1
mdp.39015048773801_1,mdp.39015048773801,69373,sf_oclc,"Darnton, John.",,"New York, N.Y.|Dutton|c1999.",1999,1999,,Fiction|Genetic engineering,Fiction|Science fiction|Adventure stories,The experiment,1999,0.5154590701979177,1
uc1.32106014945080_0,uc1.32106014945080,72176,sf_oclc,"Friedman, C. S",,"New York, NY|DAW Books|Distributed by Penguin Putnam|c1998",1998,1998,,Fiction|Space colonies,Fiction,This alien shore,1998,0.9986524519215169,1
mdp.39015060636746_2,mdp.39015060636746,78227,sf_loc,"Adams, Douglas,",1952-2001.,New York|Wings Books|1996.,1996,1996,,"Humorous stories, English|Fiction|Prefect, Ford (Fictitious character)|Science fiction, English|Dent, Arthur (Fictitious character)",Fiction,The ultimate hitchhiker's guide,1996,0.9561780532091825,1
mdp.39015062083913_0,mdp.39015062083913,48126,sf_oclc,"Vonnegut, Kurt.",,New York|Putnam's|c1990.,1990,1990,,"Fiction|Vietnam War, 1961-1975",Fiction,Hocus pocus,1990,0.09716876360311759,1
