docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015005099158_0,mdp.39015005099158,35551,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.2,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.9975993375028948,1
uc2.ark+=13960=t2794143s_1,uc2.ark+=13960=t2794143s,38795,sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.982968196189777,1
uc2.ark+=13960=t0ft8f11f_0,uc2.ark+=13960=t0ft8f11f,36187,sf_oclc,"Le Queux, William,",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.11560991320204078,1
uc1.32106001959946_0,uc1.32106001959946,46646,sf_loc,"Wells, H. G.",,"London;Macmillan and co., limited;1904.",1904,1904,,"Science fiction, English",,The food of the gods and how it came to earth,1904,0.9989723358064201,1
mdp.39015003842419_0,mdp.39015003842419,30231,sf_loc,"Menville, Douglas Alver.",,New York|Arno Press|1975.,1975,1918,,"Science fiction, English|Science fiction, American",Fiction,Ancestral voices : | an anthology of early science fiction,1918,0.9974511778196994,1
uc2.ark+=13960=t2794143s_0,uc2.ark+=13960=t2794143s,39338,sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.9982440606866153,1
mdp.49015000982067_1,mdp.49015000982067,30742,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,,,Fiction,The house on the borderland ...,1908,0.9997660328864981,1
uc2.ark+=13960=t10p0xs0f_0,uc2.ark+=13960=t10p0xs0f,37256,sf_loc,"Harding, Ellison.",,London;T. Fisher Unwin;1908.,1908,1908,,Utopias;Science fiction,,The woman who vowed,1908,0.2048330592834134,1
mdp.39015035323578_2,mdp.39015035323578,57691,sf_loc,"Moskowitz, Sam.",,Cleveland|World Pub. Co.|1968,1968,1903,,Science fiction,Fiction,"Science fiction by gaslight; | a history and anthology of science fiction in the popular magazines, 1891-1911, | $c: edited and with an introd. by Sam Moskowitz. Photography by Christine E. Haycock.",1903,0.913231377208696,1
uc2.ark+=13960=t0ft8f11f_1,uc2.ark+=13960=t0ft8f11f,35238,sf_oclc,"Le Queux, William,",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.7022836430371149,1
mdp.39015003842419_1,mdp.39015003842419,37131,sf_loc,"Menville, Douglas Alver.",,New York|Arno Press|1975.,1975,1918,,"Science fiction, English|Science fiction, American",Fiction,Ancestral voices : | an anthology of early science fiction,1918,0.9968538861487299,1
mdp.39015008724810_1,mdp.39015008724810,66099,sf_loc,"Locke, George Herbert,",1870-1937.,London|Cornmarket Reprints|1972.,1972,1914,,Science fiction,UnknownGenre,Worlds apart; | an anthology in facsimile.,1914,0.9999713336279374,1
mdp.39015030750999_1,mdp.39015030750999,35572,sf_oclc,"Hernaman-Johnson, Francis,",1879-1949.,New York|Arno Press|1975.,1975,1906,,,Fiction,The polyphemes; | a story of strange adventures among strange beings.,1906,0.9999976291278425,1
mdp.39015073907274_0,mdp.39015073907274,30762,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Doylestown, Pa.|Wildside Press|2005.",2005,1909,,,Novel|Ghost stories|Sea stories,The ghost pirates,1909,0.7927463302086395,1
mdp.49015000982067_0,mdp.49015000982067,31925,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,,,Fiction,The house on the borderland ...,1908,0.9899219999168469,1
nyp.33433074850870_1,nyp.33433074850870,67689,sf_loc,"Harris-Burland, J. B.",,"Boston;Little, Brown, and Co.;1904.",1904,1904,,"Science fiction, English",,The Princess Thora,1904,0.981196926273161,1
uc1.b3160554_1,uc1.b3160554,33526,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9998248952278936,1
uc1.$b386778_0,uc1.$b386778,44722,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,London|Distributed by Heron Books|1969.,1969,1904,,,Fiction,"The food of the gods | $c: [by] H. G. Wells, original illustrations by Graham Byfield.",1904,0.9994808190292367,1
uc1.b4373265_1,uc1.b4373265,49780,sf_oclc,"Burroughs, Edgar Rice,",,New York;Ballantine Books;c1913.,1913,1913,,,,The return of Tarzan,1913,0.9714142719974175,1
mdp.39015025358592_0,mdp.39015025358592,61604,sf_oclc,"Locke, William John,",,"New York;John Lane company;London;John Lane; [etc., etc.;1917.",1917,1917,,,,The red planet,1917,0.06964765312432801,1
nyp.33433074954656,nyp.33433074954656,36544,sf_loc,"Owen, Harle Oren.",,"Boston, Mass.;Mutual Book Co.;c1902.",1902,1902,,"Science fiction, American",,Welsh rarebit tales,1902,0.8064979082779011,1
