docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015000575525_1,mdp.39015000575525,52211,sf_loc,"Doyle, Arthur Conan",1859-1930.,Carbondale|Southern Illinois University Press|c1981.,1981,1910,,"Science fiction, English",Fiction,The best science fiction of Arthur Conan Doyle,1910,0.9982322735956233,1
pst.000013933951_0,pst.000013933951,57728,sf_oclc,"Lindsay, David",1876-1945.,"New York|Ballantine Books|1973, c1963].",1963,1920,,,NotFiction,A voyage to Arcturus,1920,0.9542446656823211,1
dul1.ark+=13960=t6j10qz2z_1,dul1.ark+=13960=t6j10qz2z,49326,sf_oclc,"Hastings, Milo",,"New York;Dodd, Mead and Company;1920.",1920,1920,,Berlin (Germany);Utopias;Fiction,,City of endless night,1920,0.9771447866618644,1
uc2.ark+=13960=t2794143s_1,uc2.ark+=13960=t2794143s,38795,sf_oclc,"Burroughs, Edgar Rice",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.9812868590725157,1
uc1.32106005794125_3,uc1.32106005794125,93781,sf_loc,"Wells, H. G",1866-1946.,New York|Dover Publications|1952,1952,1923,,"Science fiction, English",NotFiction,28 science fiction stories.,1923,0.9837697328933147,1
njp.32101064789157_0,njp.32101064789157,44844,sf_oclc|sf_bailey,"Doyle, Arthur Conan",,"New York;A.L. Burt Co., Publishers, published by arrangement with George H. Doran Company;c1912.",1912,1912,,"Challenger, Professor (Fictitious character);Discovery and exploration;South America;Prehistoric peoples;Dinosaurs;Fiction",,The lost world,1912,0.9952996894070731,1
mdp.39015000541261_1,mdp.39015000541261,40969,sf_oclc,"Paine, Albert Bigelow",1861-1937.,New York|Arno Press|1975 [c1901,1975,1901,,,Fiction,"The great white way; | a record of an unusual voyage of discovery, and some romantic love affairs amid strange surroundings.",1901,0.8129878734708941,1
uc2.ark+=13960=t3416tb8r,uc2.ark+=13960=t3416tb8r,44260,sf_oclc,"Wickham, Harvey",,"Garden City, New York [etc.;Doubleday, Page, & company;1920.",1920,1920,,,,Jungle terror,1920,0.9818282108059685,1
pst.000020900496_1,pst.000020900496,48638,sf_oclc,"Wells, H. G. (Herbert George)",1866-1946.,London|Hogarth|1985.,1985,1906,,,NotFiction,In the days of the comet,1906,0.9969370959636773,1
uva.x001689900,uva.x001689900,35601,sf_oclc,"Doyle, Arthur Conan",,London;New York;Hodder and Stoughton;1913?].,1913,1913,,,,The poison belt,1913,0.9971051098487246,1
mdp.39015003686816_1,mdp.39015003686816,47332,sf_bailey,"Freeman, R. Austin (Richard Austin)",1862-1943.,"New York|Dodd, Mead & co.|1930.",1930,1912,,,Fiction,"The mystery of 31, New inn, | $c: by R. Austin Freeman.",1912,0.9751384977014862,1
uc2.ark+=13960=t0ft8f11f_0,uc2.ark+=13960=t0ft8f11f,36187,sf_oclc,"Le Queux, William",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.2658155907760603,1
