docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015046862747_0,mdp.39015046862747,45603,sf_oclc|sf_loc,"Jules, Verne",,Philadelphia;Lippincott;1899.,1899,1897,,,,An Antarctic mystery,1897,0.7542667442758001,1
nyp.33433074959747_1,nyp.33433074959747,51406,sf_oclc|sf_loc|sf_bailey,"De Mille, James",,"New York;Harper;1900, c1888.",1888,1888,,,,A strange manuscript found in a copper cylinder,1888,0.5937856944884772,1
mdp.39015019363590_1,mdp.39015019363590,43311,sf_oclc,"Beale, Charles Willing",1845-1932.,New York|Arno Press|1975.,1975,1899,,,Fiction,The secret of the earth.,1899,0.9515846607258414,1
mdp.39015019363590_0,mdp.39015019363590,43938,sf_oclc,"Beale, Charles Willing",1845-1932.,New York|Arno Press|1975.,1975,1899,,,Fiction,The secret of the earth.,1899,0.7514728524051364,1
mdp.39015011259754_2,mdp.39015011259754,78921,sf_loc,"Twain, Mark",1835-1910.,"Hamden, Conn.|Archon Books|1984.",1984,1889,,"Science fiction, American",Fiction|Bibliographies,The science fiction of Mark Twain,1889,0.45765733918208945,1
mdp.39015004307362_0,mdp.39015004307362,66204,sf_oclc|sf_bailey,"Jules, Verne",,"Boston;G. M. Smith & co.;New York;Douglass & Myers; [etc., etc.;1873.",1873,1870,,,,Twenty thousand leagues under the seas;,1870,0.8288976900984768,1
nyp.33433074959747_0,nyp.33433074959747,51422,sf_oclc|sf_loc|sf_bailey,"De Mille, James",,"New York;Harper;1900, c1888.",1888,1888,,,,A strange manuscript found in a copper cylinder,1888,0.7443179867222063,1
mdp.39015028719642_1,mdp.39015028719642,31330,sf_loc,"Jules, Verne",1828-1905.,"Westport, Conn.|Associated booksellers|c1961",1961,1877,,,UnknownGenre,Black diamonds,1877,0.6411297651716426,1
uc2.ark+=13960=t17m0b23x_0,uc2.ark+=13960=t17m0b23x,52577,sf_loc,"Besant, Walter",,London;Chatto & Windus;1895.,1895,1895,,Moral and ethical aspects;Science fiction;Inheritance and succession;Wealth;Scientists;Fiction,,Beyond the dreams of avarice,1895,0.23005694005694013,1
coo.31924013476480_1,coo.31924013476480,48359,sf_bailey,"Haggard, H. Rider",,Leipzig;B. Tauchnitz;1886.,1886,1885,,,,King Solomon's mines,1885,0.521262455815948,1
dul1.ark+=13960=t2h713c5c_1,dul1.ark+=13960=t2h713c5c,51885,sf_bailey,"Griffith, George Chetwynd",,"London;Simpkin, Marshall, Hamilton, Kent and Co.;1897.",1897,1894,,"Utopias;Robinson, Ernest;Provenance",,Olga Romanoff,1894,0.5827945866522207,1
uc2.ark+=13960=t17m0b23x_1,uc2.ark+=13960=t17m0b23x,51533,sf_loc,"Besant, Walter",,London;Chatto & Windus;1895.,1895,1895,,Moral and ethical aspects;Science fiction;Inheritance and succession;Wealth;Scientists;Fiction,,Beyond the dreams of avarice,1895,0.236754964654031,1
mdp.39015028719642_0,mdp.39015028719642,31245,sf_loc,"Jules, Verne",1828-1905.,"Westport, Conn.|Associated booksellers|c1961",1961,1877,,,UnknownGenre,Black diamonds,1877,0.724397144760318,1
mdp.39015019144156_0,mdp.39015019144156,46012,supernat|sf_bailey,"Twain, Mark",,New York;London;Harper and brothers;c1889,1889,1889,,,,A Connecticut Yankee in King Arthur's court,1889,0.3673994313885754,1
dul1.ark+=13960=t2h713c5c_2,dul1.ark+=13960=t2h713c5c,46597,sf_bailey,"Griffith, George Chetwynd",,"London;Simpkin, Marshall, Hamilton, Kent and Co.;1897.",1897,1894,,"Utopias;Robinson, Ernest;Provenance",,Olga Romanoff,1894,0.8193663051609582,1
uc2.ark+=13960=t17m0b23x_2,uc2.ark+=13960=t17m0b23x,64357,sf_loc,"Besant, Walter",,London;Chatto & Windus;1895.,1895,1895,,Moral and ethical aspects;Science fiction;Inheritance and succession;Wealth;Scientists;Fiction,,Beyond the dreams of avarice,1895,0.22524741764172818,1
mdp.39015039618577_1,mdp.39015039618577,76983,sf_loc,"Jules, Verne",,New York;C. Scribner's sons;1918.,1918,1874,,,,The mysterious island,1874,0.7193698124608685,1
uva.x000885514_1,uva.x000885514,37492,fantasy_oclc|sf_bailey,"Bierce, Ambrose",,Washington;The Neale Publishing Company;1903.,1903,1893,,,,Can such things be?,1893,0.7110687504203326,1
mdp.39015063542180_2,mdp.39015063542180,46149,sf_oclc,"Collins, Wilkie",,"Chicago;Donohue, Henneberry & co.;188-?",1880,1888,,,,The legacy of Cain,1888,0.14588145489122337,1
mdp.39015072611786_1,mdp.39015072611786,35428,sf_oclc|sf_loc|sf_bailey,"Wells, H. G",1866-1946.,New York|Harper & Brothers|c1926.,1926,1897,,Science fiction,NotFiction,The war of the worlds,1897,0.8013470455690769,1
mdp.39015006960606,mdp.39015006960606,40606,sf_bailey,"Abbott, Edwin Abbott",1838-1926.,New York|Barnes & Noble|1963,1963,1884,,Fourth dimension,NotFiction,"Flatland; | a romance of many dimensions, | $c: with illus. by the author, a square (Edwin A. Abbott) With introd. by William Garnett.",1884,0.7586807428446297,1
mdp.39015046862747_1,mdp.39015046862747,48596,sf_oclc|sf_loc,"Jules, Verne",,Philadelphia;Lippincott;1899.,1899,1897,,,,An Antarctic mystery,1897,0.8107167599154469,1
uc1.$b808833_0,uc1.$b808833,39656,sf_oclc|sf_bailey,"Waterloo, Stanley",1846-1913.,"New York|Arno Press|1975, [c1897",1975,1897,,Fiction|Prehistoric peoples,Science fiction|Fiction,The story of Ab; | a tale of the time of the cave man.,1897,0.6229816739736577,1
uva.x000885514_0,uva.x000885514,39880,fantasy_oclc|sf_bailey,"Bierce, Ambrose",,Washington;The Neale Publishing Company;1903.,1903,1893,,,,Can such things be?,1893,0.5909542400556619,1
uc1.$b440754,uc1.$b440754,10474,sf_bailey,"Mitchell, John Ames",,New York;F. A. Stokes;1891.,1891,1889,,,,The last American,1889,0.7591596750297392,1
mdp.39015003956680_0,mdp.39015003956680,59314,sf_oclc,"Villiers de L'Isle-Adam, Auguste, comte de",1838-1889.,Urbana|University of Illinois Press|c1982.,1982,1886,,,Fiction,Tomorrow's Eve,1886,0.6946551825797771,1
coo.31924013476480_0,coo.31924013476480,47686,sf_bailey,"Haggard, H. Rider",,Leipzig;B. Tauchnitz;1886.,1886,1885,,,,King Solomon's mines,1885,0.5334969535785732,1
mdp.39015011259754_1,mdp.39015011259754,78526,sf_loc,"Twain, Mark",1835-1910.,"Hamden, Conn.|Archon Books|1984.",1984,1889,,"Science fiction, American",Fiction|Bibliographies,The science fiction of Mark Twain,1889,0.604936207032195,1
mdp.39015011259754_0,mdp.39015011259754,75818,sf_loc,"Twain, Mark",1835-1910.,"Hamden, Conn.|Archon Books|1984.",1984,1889,,"Science fiction, American",Fiction|Bibliographies,The science fiction of Mark Twain,1889,0.5095411984857862,1
