docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.$b86033_1,uc1.$b86033,56490,sf_oclc|fantasy_oclc,"Bond, Nelson Slade",1908-,New York|Coward-McCann|1946,1946,1946,,,NotFiction,Mr. Mergenthwirker's lobblies and other fantastic tales,1946,0.9996811715335086,1
mdp.39015056246211_1,mdp.39015056246211,35387,sf_loc,"Bester, Alfred",,New York|New American Library|c1958.,1958,1958,,"Science fiction, American",Short stories,Starburst,1958,0.9808476836744755,1
osu.32435063296008_1,osu.32435063296008,38261,sf_oclc,"Boucher, Anthony",1911-1968.,"New York|Dell|1951?], c1942.",1942,1942,,,Science fiction|Fiction|Detective and mystery stories,Rocket to the morgue ,1942,0.6371329137160076,1
uc1.$b604952_1,uc1.$b604952,34808,sf_oclc|fantasy_oclc,"Lewis, C. S. (Clive Staples)",1898-1963.,New York|Macmillan|1943.,1943,1938,,,NotFiction,Out of the silent planet.,1938,0.9977448224115092,1
mdp.39015009199327_2,mdp.39015009199327,50947,sf_oclc|sf_loc,"Stewart, George R",1895-1980.,Boston|Houghton Mifflin|1949,1949,1949,,,NotFiction,Earth abides,1949,0.5167337074356741,1
mdp.39015008828157_1,mdp.39015008828157,32851,sf_oclc|fantasy_oclc,"Vance, Jack",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.9994909731218837,1
mdp.39015069174269_2,mdp.39015069174269,56176,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1949,v.3,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1949,0.9985156758279818,1
pst.000000187442,pst.000000187442,50170,sf_loc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,New York|Pyramid Books|c1953].,1953,1953,,Science fiction,NotFiction,Against the fall of night.,1953,0.9999998530480035,1
osu.32435057544645_1,osu.32435057544645,33521,sf_loc,"Sutton, Jeff",,New York|Ace Books|1958.,1958,1958,,Science fiction,Science fiction|NotFiction,First on the moon,1958,0.9999316384250281,1
osu.32435053573192,osu.32435053573192,44615,sf_oclc,"Fischer, Leonard",,London|New York|New Stand Library|1950.,1950,1950,,,Fiction,Let out the beast,1950,0.9284099156609306,1
uc1.b3545502_1,uc1.b3545502,68465,sf_loc|fantasy_loc,"Merril, Judith",1923-1997.,New York|Random House|1954,1954,1954,,Science fiction|Fantasy fiction,NotFiction,Beyond the barriers of space and time.,1954,0.9863113828911712,1
mdp.49015001393561_1,mdp.49015001393561,98674,sf_loc,"Silverberg, Robert",,New York|Bantam Books|1992-,0,1958,,"Science fiction, American",Fiction|Bibliographies,The collected stories of Robert Silverberg.,1958,0.9999877392215074,1
pst.000003806074_1,pst.000003806074,63714,sf_oclc|sf_loc,"Mills, Robert P",,"New York|Paperback Library|1970, c1963].",1963,1953,,,NotFiction|Science fiction,The worlds of science fiction.,1953,0.9974017264971317,1
mdp.39015030718657_1,mdp.39015030718657,51492,sf_loc|fantasy_loc,"Sturgeon, Theodore",,New York|Funk & Wagnalls|1955.,1955,1955,,"Science fiction, American|Fantasy fiction, American",NotFiction,"A way home, stories of science fiction and fantasy | $c: [by] Theodore Sturgeon. Selected and with an introd. by Groff Conklin.",1955,0.9976288430808523,1
mdp.39015062064459_0,mdp.39015062064459,38832,sf_oclc,"Hoyle, Fred, Sir",,New York|Harper|1959,1959,1959,,,Fiction,Ossian's ride.,1959,0.6781040827638495,1
mdp.39015008828157_0,mdp.39015008828157,32657,sf_oclc|fantasy_oclc,"Vance, Jack",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.9647956987406139,1
pst.000032564310_1,pst.000032564310,32746,sf_oclc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,"New York|Ballantine Books|1991], c1954.",1954,1954,,,NotFiction|Interplanetary voyages|Science fiction,Prelude to space,1954,0.9999786218633654,1
mdp.39015069174269_1,mdp.39015069174269,57341,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1949,v.3,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1949,0.9994451318838125,1
uc1.$b102273_1,uc1.$b102273,57307,sf_oclc,"Gellhorn, Martha",1908-1998.,New York|C. Scribner's Sons|1944.,1944,1944,,,NotFiction,Liana,1944,0.0015385362542665625,1
uc1.32106015121020_0,uc1.32106015121020,59908,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1952,v.2,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1952,0.9558479116390829,1
mdp.39076005189357_0,mdp.39076005189357,82195,sf_loc,"Boucher, Anthony",1911-1968.,"Garden City, N.Y.|Doubleday|1959.",1959,1949,,Science fiction,Fiction,A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.,1949,0.8727705641533011,1
mdp.39015018624778_0,mdp.39015018624778,32810,sf_oclc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,New York|Ballantine Books|c1953.,1953,1953,,,Fiction,Expedition to Earth : | eleven science-fiction stories,1953,0.9999991217724075,1
uc1.$b105438_1,uc1.$b105438,62021,sf_oclc,"Sherriff, R. C. (Robert Cedric)",1896-1975.,New York|The Macmillan company|1939.,1939,1939,,,Fiction,"The Hopkins manuscript, | $c: by R. C. Sherriff.",1939,0.0001760778141619825,1
uc1.$b802703,uc1.$b802703,44778,sf_oclc,"Claudy, C. H. (Carl Harry)",1879-1957.,New York|Grosset & Dunlap|c1933].,1933,1933,,,Fiction,"The land of no shadow, | $c: by Carl H. Claudy. Illustrated by A.C. Valentine.",1933,0.9999918961164715,1
pst.000029136407_1,pst.000029136407,44640,sf_oclc,"Vonnegut, Kurt",,New York|Delacorte Press|c1959].,1959,1959,,,NotFiction,The sirens of Titan.,1959,0.9636393308737633,1
inu.30000061597831_0,inu.30000061597831,51603,sf_loc,"Bradbury, Ray",1920-,New York|Doubleday|1959.,1959,1959,,"Science fiction, American",Fiction,Twice twenty-two,1959,0.7752243069638316,1
mdp.39015030931284_1,mdp.39015030931284,55708,fantasy_oclc|sf_loc,"Derleth, August William",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9997508510643103,1
mdp.39015030931284_0,mdp.39015030931284,52696,fantasy_oclc|sf_loc,"Derleth, August William",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9999432365612708,1
uc1.32106002091640_0,uc1.32106002091640,37359,sf_loc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,"Science fiction, American",NotFiction,The golden apples of the sun. | $c: Drawings by Joe Mugnaini.,1953,0.8847000834168756,1
