docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015029191478_2,mdp.39015029191478,98275,sf_loc,"Silverberg, Robert",,New York|Bantam Books|1992-,0,1957,v.1,"Science fiction, American",Bibliographies|Fiction,The collected stories of Robert Silverberg.,1957,0.9964124334017879,1
mdp.39015005899052,mdp.39015005899052,54307,sf_oclc,"Blish, James",,New York|Bantam Books|1967,1967,1967,,,UnknownGenre,Star trek. | Based on the exciting new NBC-TV series created by Gene Roddenberry.,1967,0.9995425855529378,1
pst.000026522340_1,pst.000026522340,44664,sf_oclc,"Van Vogt, A. E. (Alfred Elton)",1912-2000,"New York|Berkley Books|1982, c1948.",1948,1948,,,NotFiction|Science fiction,The players of Null-A,1948,0.9999801872580406,1
mdp.39076000903778_0,mdp.39076000903778,50502,sf_loc,,,New York|Doubleday|1965-1976.,1965,1965,v.11,Science fiction|Science Fiction Writers of America,Fiction,Nebula award stories,1965,0.9986296866406078,1
uc1.32106009743425_0,uc1.32106009743425,40131,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988,"New York|Ballantine|1990, c1947",1949,1949,,Fiction|Mars (Planet)|Science fiction,Fiction,Red planet,1949,0.9795328038947928,1
uc1.b4082361_0,uc1.b4082361,32185,sf_oclc,"White, T. H",1906-1964.,New York|Putnam|c1957.,1957,1957,,,Fiction,The master : | an adventure story,1957,0.9488503188891563,1
mdp.39015007043006_1,mdp.39015007043006,41412,sf_oclc,"Heinlein, Robert A. (Robert Anson)",1907-1988.,New York|New American Library|c1948,1948,1942,,,NotFiction,Beyond this horizon.,1942,0.9983533173835697,1
mdp.39015021919876_0,mdp.39015021919876,44443,sf_oclc,"Hartley, L. P. (Leslie Poles)",1895-1972.,London|H. Hamilton|1960,1960,1960,,,NotFiction,Facial justice.,1960,0.7126542465224172,1
osu.32435053573192,osu.32435053573192,44615,sf_oclc,"Fischer, Leonard",,London|New York|New Stand Library|1950.,1950,1950,,,Fiction,Let out the beast,1950,0.8344517936710394,1
mdp.39076005189357_0,mdp.39076005189357,82195,sf_loc,"Boucher, Anthony",1911-1968.,"Garden City, N.Y.|Doubleday|1959.",1959,1949,,Science fiction,Fiction,A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.,1949,0.9886667385790014,1
mdp.49015001037275_1,mdp.49015001037275,47145,sf_loc,"Asimov, Isaac",1920-1992.,"Garden City, N. Y.|Doubleday|c1952.",1952,1952,,Science fiction,Fiction,Foundation and empire,1952,0.9995974101785469,1
uc1.32106015120998_2,uc1.32106015120998,59682,sf_loc,"Sturgeon, Theodore",,"Berkeley, Calif.|North Atlantic Books|c1994-<c1997   >",0,1956,v.5,"Science fiction, American",Fiction,The complete stories of Theodore Sturgeon,1956,0.9953029048061767,1
mdp.39015030945789_0,mdp.39015030945789,33772,sf_loc,"Anderson, Poul",1926-2001.,"New York|Avon Books|1970, c1957|(1st Camelot printing, January 1970)",1957,1957,,Science fiction|Short stories,NotFiction,Earthman's burden,1957,0.9977691639859687,1
mdp.39015030718657_1,mdp.39015030718657,51492,sf_loc|fantasy_loc,"Sturgeon, Theodore",,New York|Funk & Wagnalls|1955.,1955,1955,,"Science fiction, American|Fantasy fiction, American",NotFiction,"A way home, stories of science fiction and fantasy | $c: [by] Theodore Sturgeon. Selected and with an introd. by Groff Conklin.",1955,0.8957417065314528,1
uc1.b2838670_0,uc1.b2838670,44541,sf_loc,"Clement, Hal",1922-2003.,"Garden City, N.Y.|Doubleday|1969.",1969,1969,,"Science fiction, American",Fiction,Small changes,1969,0.9999997433689155,1
mdp.39015014165461_2,mdp.39015014165461,96876,sf_loc,,,New York|Crown Pub.|1948.,1948,1948,,"Science fiction, American",Fiction,A treasury of science fiction,1948,0.9998383227111659,1
uc1.b3473021_1,uc1.b3473021,47233,sf_loc,"Harrison, Harry",1925-,New York|Putnam|1969,1969,1969,,Science fiction,Fiction,Best SF: 1968. | $c: Edited by Harry Harrison and Brian W. Aldiss.,1969,0.9997865951106218,1
uc1.$b601378_0,uc1.$b601378,37659,sf_oclc,"Haines, William Wister",1908-1989.,"Boston|Little, Brown and company|1947.",1947,1947,,"Fiction|World War, 1939-1945",Fiction,"Command decision, | $c: by William Wister Haines ...",1947,0.6107351538357256,1
mdp.49015001323824_3,mdp.49015001323824,78314,sf_loc,"Asimov, Isaac",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.9987878586806042,1
mdp.39015069234717_3,mdp.39015069234717,92124,sf_loc,"Dick, Philip K",,New York|Library of America|2007.,2007,1965,,"Science fiction, American",Fiction,Four novels of the 1960s,1965,0.9767423480515772,1
pst.000032564310_1,pst.000032564310,32746,sf_oclc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,"New York|Ballantine Books|1991], c1954.",1954,1954,,,NotFiction|Interplanetary voyages|Science fiction,Prelude to space,1954,0.9997818428138924,1
