docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc2.ark+=13960=t4mk65h9r_0,uc2.ark+=13960=t4mk65h9r,38783,sf_bailey,"Bennet, Robert Ames",,Chicago;A. C. McClurg & Co.;1908.,1908,1908,,,,Into the primitive,1908,0.18386804774736445,1
uva.x030580544_0,uva.x030580544,39617,fantasy_oclc|sf_bailey,"London, Jack",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.9127905625467119,1
mdp.39015006960606,mdp.39015006960606,40606,sf_bailey,"Abbott, Edwin Abbott",1838-1926.,New York|Barnes & Noble|1963,1963,1884,,Fourth dimension,NotFiction,"Flatland; | a romance of many dimensions, | $c: with illus. by the author, a square (Edwin A. Abbott) With introd. by William Garnett.",1884,0.9918955514924493,1
njp.32101072858226_0,njp.32101072858226,39775,sf_oclc,,,London;Edinburgh;W. Paterson;1888,1888,1888,v.2,"Short stories, English;Short stories, Scottish",,Weird tales,1888,0.7588911469126177,1
dul1.ark+=13960=t3dz0xh78_1,dul1.ark+=13960=t3dz0xh78,48862,sf_oclc,"Greg, Percy",,London;Tr?_bner;1880.,1880,1880,v.1,"Science fiction, English",,Across the zodiac,1880,0.9756867411716086,1
uc1.$b808833_0,uc1.$b808833,39656,sf_oclc|sf_bailey,"Waterloo, Stanley",1846-1913.,"New York|Arno Press|1975, [c1897",1975,1897,,Fiction|Prehistoric peoples,Science fiction|Fiction,The story of Ab; | a tale of the time of the cave man.,1897,0.7497959976762731,1
mdp.49015000790080,mdp.49015000790080,55422,supernat|sf_bailey,"Oliphant, Margaret",1828-1897.,"Westport, Conn.|Greenwood Press|1970",1970,1880,,,Fiction,"A beleaguered city; | being a narrative of certain recent events in the city of Semur, in the Department of the Haute Bourgogne, a story of the seen and the unseen, | $c: by Mrs. Oliphant.",1880,0.37763277984597626,1
mdp.39015063916798_1,mdp.39015063916798,42576,sf_oclc,"Douglass, Ellsworth",,London;C. A. Pearson;1899.,1899,1899,,Utopias,,Pharaoh's broker,1899,0.6768467393271601,1
mdp.39015063916798_0,mdp.39015063916798,40582,sf_oclc,"Douglass, Ellsworth",,London;C. A. Pearson;1899.,1899,1899,,Utopias,,Pharaoh's broker,1899,0.9671704314605771,1
mdp.39015030750999_1,mdp.39015030750999,35572,sf_oclc,"Hernaman-Johnson, Francis",1879-1949.,New York|Arno Press|1975.,1975,1906,,,Fiction,The polyphemes; | a story of strange adventures among strange beings.,1906,0.9924651253125565,1
dul1.ark+=13960=t9m33h56c_0,dul1.ark+=13960=t9m33h56c,46180,sf_oclc,"Greg, Percy",,London;Tr?_bner;1880.,1880,1880,v.2,"Science fiction, English",,Across the zodiac,1880,0.8734523212462013,1
uc1.$b440754,uc1.$b440754,10474,sf_bailey,"Mitchell, John Ames",,New York;F. A. Stokes;1891.,1891,1889,,,,The last American,1889,0.9854303626833802,1
dul1.ark+=13960=t7cr6hc61_1,dul1.ark+=13960=t7cr6hc61,46087,sf_bailey,"Morris, William",,London;Reeves & Turner;1891.,1891,1890,,"Utopias;Buckhurst, Helen Macmillan;Provenance",,News from nowhere,1890,0.13690191590270562,1
njp.32101072858242_0,njp.32101072858242,41860,sf_oclc,,,London;Edinburgh;W. Paterson;1888,1888,1888,v.5,"Short stories, English;Short stories, Scottish",,Weird tales,1888,0.5191078353510054,1
uva.x000885514_1,uva.x000885514,37492,fantasy_oclc|sf_bailey,"Bierce, Ambrose",,Washington;The Neale Publishing Company;1903.,1903,1893,,,,Can such things be?,1893,0.8956962706033871,1
uc2.ark+=13960=t10p0xs0f_0,uc2.ark+=13960=t10p0xs0f,37256,sf_loc,"Harding, Ellison",,London;T. Fisher Unwin;1908.,1908,1908,,Utopias;Science fiction,,The woman who vowed,1908,0.5339319157894621,1
nyp.33433074850870_1,nyp.33433074850870,67689,sf_loc,"Harris-Burland, J. B",,"Boston;Little, Brown, and Co.;1904.",1904,1904,,"Science fiction, English",,The Princess Thora,1904,0.8906290048142979,1
uiuo.ark+=13960=t7cr65585,uiuo.ark+=13960=t7cr65585,56402,sf_loc|sf_bailey,"Corelli, Marie",,London;Richard Bentley;1886.,1886,1886,v.2,"Science fiction, English",,A romance of two worlds,1886,0.7243511734196421,1
dul1.ark+=13960=t7cr6hc61_0,dul1.ark+=13960=t7cr6hc61,46537,sf_bailey,"Morris, William",,London;Reeves & Turner;1891.,1891,1890,,"Utopias;Buckhurst, Helen Macmillan;Provenance",,News from nowhere,1890,0.11529932881187654,1
mdp.39015031219481_0,mdp.39015031219481,36994,sf_oclc|fantasy_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.8866650451704332,1
uc1.b4430988_2,uc1.b4430988,52970,sf_loc,"Mitchell, Edward Page",1852-1927.,"Garden City, N.Y.|Doubleday|1973",1973,1884,,Science fiction,Fiction,The crystal man; | landmark science fiction. | $c: Collected and with a biographical perspective by Sam Moskowitz,1884,0.585956810821831,1
mdp.39015003956680_1,mdp.39015003956680,62576,sf_oclc,"Villiers de L'Isle-Adam, Auguste, comte de",1838-1889.,Urbana|University of Illinois Press|c1982.,1982,1886,,,Fiction,Tomorrow's Eve,1886,0.8365064197158438,1
nyp.33433076063431_1,nyp.33433076063431,46767,sf_oclc,"Sutphen, Van Tassel",,New York;Harper;1906.,1906,1906,,,,The doomsman,1906,0.7620071434897236,1
uc1.b4430988_0,uc1.b4430988,54587,sf_loc,"Mitchell, Edward Page",1852-1927.,"Garden City, N.Y.|Doubleday|1973",1973,1884,,Science fiction,Fiction,The crystal man; | landmark science fiction. | $c: Collected and with a biographical perspective by Sam Moskowitz,1884,0.820683008551148,1
dul1.ark+=13960=t9g45ch9h_0,dul1.ark+=13960=t9g45ch9h,41856,sf_oclc,"Godfrey, Hollis",,"Boston;Little, Brown & Company;1908.",1908,1908,,,,The man who ended war;,1908,0.405853505992329,1
dul1.ark+=13960=t2h713c5c_1,dul1.ark+=13960=t2h713c5c,51885,sf_bailey,"Griffith, George Chetwynd",,"London;Simpkin, Marshall, Hamilton, Kent and Co.;1897.",1897,1894,,"Utopias;Robinson, Ernest;Provenance",,Olga Romanoff,1894,0.8131823375682717,1
