docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.b4373265_0,uc1.b4373265,52454,sf_oclc,"Burroughs, Edgar Rice",,New York;Ballantine Books;c1913.,1913,1913,,,,The return of Tarzan,1913,0.06124823562466395,1
uc1.$b105438_0,uc1.$b105438,61373,sf_oclc,"Sherriff, R. C. (Robert Cedric)",1896-1975.,New York|The Macmillan company|1939.,1939,1939,,,Fiction,"The Hopkins manuscript, | $c: by R. C. Sherriff.",1939,0.04523084920949008,1
mdp.39015008724810_0,mdp.39015008724810,67970,sf_loc,"Locke, George Herbert",1870-1937.,London|Cornmarket Reprints|1972.,1972,1914,,Science fiction,UnknownGenre,Worlds apart; | an anthology in facsimile.,1914,0.9999978455406765,1
mdp.39015005099158_1,mdp.39015005099158,34394,sf_oclc,"Verne, Jules",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.2,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.980147208577999,1
uc2.ark+=13960=t7sn01t31_0,uc2.ark+=13960=t7sn01t31,36091,sf_oclc,"Oppenheim, E. Phillips",,"Boston;Little, Brown and Company;1922.",1922,1922,,,,The great Prince Shan,1922,0.26793815127597415,1
mdp.39015001407249_0,mdp.39015001407249,52588,sf_oclc,"��apek, Karel",1890-1938.,New York|Bantam Books|1964,1964,1936,,,UnknownGenre,War with the newts. | $c: Translated by M. & R. Weatherall. With an introd. by Lewis Gannett.,1936,0.7741652196848857,1
mdp.39015011249755_3,mdp.39015011249755,118909,sf_loc,"Asimov, Isaac",1920-1992.,"Garden City, N.Y.|Doubleday|1974.",1974,1938,,"Science fiction, American",Fiction,Before the Golden Age; | a science fiction anthology of the 1930s.,1938,0.9999438825367793,1
uc1.b3187085,uc1.b3187085,57443,sf_oclc|fantasy_oclc,"Burroughs, Edgar Rice",,New York;Ace Books;1914.,1914,1914,,,,At the earth's core,1914,0.9999990433030035,1
mdp.39015019402885_1,mdp.39015019402885,39165,sf_oclc,"Mitchell, James Leslie",1901-1935.,Edinburgh|Polygon|1989.,1989,1934,,,Fiction,Gay hunter,1934,0.9759707862731168,1
nyp.33433075746895_1,nyp.33433075746895,41657,sf_loc,"Serviss, Garrett Putman",,New York;London;D. Appleton and Company;1911.,1911,1911,,Science fiction,,A Columbus of space,1911,0.9995739453417962,1
mdp.39015019402885_0,mdp.39015019402885,38314,sf_oclc,"Mitchell, James Leslie",1901-1935.,Edinburgh|Polygon|1989.,1989,1934,,,Fiction,Gay hunter,1934,0.9398143133457607,1
osu.32435016457657_1,osu.32435016457657,36678,sf_oclc,"Renard, Maurice",1875-1939.,New York|The Macaulay Company|c1923,1923,1923,,,Fiction,"New bodies for old, | $c: by Maurice Renard.",1923,0.9575791379623307,1
osu.32435055404685_0,osu.32435055404685,66046,sf_oclc,"Mundy, Talbot",1879-1940.,New York|Royal Books|c1931.,1931,1931,,,Fiction,Jimgrim Sahib,1931,0.9512341330016101,1
uc2.ark+=13960=t2794143s_1,uc2.ark+=13960=t2794143s,38795,sf_oclc,"Burroughs, Edgar Rice",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.9998286317042484,1
uc1.$b318364_0,uc1.$b318364,40987,sf_oclc,"Farre��re, Claude",1876-1957.,New York|E. P. Dutton & Company|c1926,1926,1926,,,Fiction,"Useless hands, | $c: by Claude Farre��re ... Authorized translation from the French by Elisabeth Abbott.",1926,0.996961018034007,1
uc1.b3435625_0,uc1.b3435625,60141,sf_oclc,"O'Neill, Joseph",,"London|V. Gollancz, ltd.|1935.",1935,1935,,,NotFiction,"Land under England, | $c: by Joseph O'Neill ... with a foreword by A. E.",1935,0.999998187365708,1
mdp.39015001553547,mdp.39015001553547,24401,sf_oclc,"London, Jack",,New York;The Macmillan Company;1915.,1915,1912,,,,The scarlet plague,1912,0.9971721538353677,1
uc1.32106002093380_1,uc1.32106002093380,80171,sf_loc,"Burroughs, Edgar Rice",1875-1950.,New York|Dover Publications|1962.,1962,1928,,"Fiction|Science fiction, American",Fiction,"Three Martian novels: Thuvia, maid of Mars. The chessmen of Mars. The master mind of Mars.",1928,0.9977445854066117,1
njp.32101064789157_0,njp.32101064789157,44844,sf_bailey|sf_oclc,"Doyle, Arthur Conan",,"New York;A.L. Burt Co., Publishers, published by arrangement with George H. Doran Company;c1912.",1912,1912,,"Challenger, Professor (Fictitious character);Discovery and exploration;South America;Prehistoric peoples;Dinosaurs;Fiction",,The lost world,1912,0.9999709011374409,1
mdp.39015062086791_1,mdp.39015062086791,36484,sf_oclc,"Tolstoy, Aleksey Nikolayevich, graf",1883-1945.,Ann Arbor|Ardis|c1985.,1985,1923,,,Fiction,"Aelita, or, The decline of Mars",1923,0.9979615954381403,1
mdp.39015025358592_1,mdp.39015025358592,62078,sf_oclc,"Locke, William John",,"New York;John Lane company;London;John Lane; [etc., etc.;1917.",1917,1917,,,,The red planet,1917,0.0022532783022109603,1
uc2.ark+=13960=t0ft8f11f_0,uc2.ark+=13960=t0ft8f11f,36187,sf_oclc,"Le Queux, William",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.21523983535036312,1
pst.000027847633_1,pst.000027847633,41359,sf_oclc,"Huxley, Aldous",1894-1963.,"Garden City, N. Y.|Doubleday, Doran & company, inc.|1932.",1932,1932,,,NotFiction,Brave new world : | a novel by Aldous Huxley.,1932,0.5094733246659076,1
uc2.ark+=13960=t84j0cc9k_0,uc2.ark+=13960=t84j0cc9k,52998,sf_oclc,"England, George Allan",,New York;The H.K. Fly Company;c1916.,1916,1916,,,,The golden blight,1916,0.6388437127803125,1
uc1.$b119732_0,uc1.$b119732,44693,sf_oclc,"Collier, John",1901-1980.,New York|D. Appleton & co.|1933.,1933,1933,,,Fiction,"Full circle, | a tale. | $c: by John Collier.",1933,0.8496809822304886,1
osu.32435016457657_0,osu.32435016457657,38012,sf_oclc,"Renard, Maurice",1875-1939.,New York|The Macaulay Company|c1923,1923,1923,,,Fiction,"New bodies for old, | $c: by Maurice Renard.",1923,0.8259819871302024,1
nyp.33433075746895_0,nyp.33433075746895,41381,sf_loc,"Serviss, Garrett Putman",,New York;London;D. Appleton and Company;1911.,1911,1911,,Science fiction,,A Columbus of space,1911,0.9998795365292928,1
mdp.39015008724810_1,mdp.39015008724810,66099,sf_loc,"Locke, George Herbert",1870-1937.,London|Cornmarket Reprints|1972.,1972,1914,,Science fiction,UnknownGenre,Worlds apart; | an anthology in facsimile.,1914,0.9999977557075503,1
mdp.39015031326088_0,mdp.39015031326088,49328,sf_oclc,"Hyne, Charles John Cutcliffe Wright",1866-1944.,New York|Arno Press|1975.,1975,1910,,,Fiction,Empire of the world.,1910,0.10010095307631174,1
uc1.32106005794125_0,uc1.32106005794125,78326,sf_loc,"Wells, H. G",1866-1946.,New York|Dover Publications|1952,1952,1923,,"Science fiction, English",NotFiction,28 science fiction stories.,1923,0.9996199058030018,1
uc1.32106002093380_2,uc1.32106002093380,81837,sf_loc,"Burroughs, Edgar Rice",1875-1950.,New York|Dover Publications|1962.,1962,1928,,"Fiction|Science fiction, American",Fiction,"Three Martian novels: Thuvia, maid of Mars. The chessmen of Mars. The master mind of Mars.",1928,0.9997116147771323,1
uc2.ark+=13960=t0ft8f11f_1,uc2.ark+=13960=t0ft8f11f,35238,sf_oclc,"Le Queux, William",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.8670644439656106,1
uc2.ark+=13960=t3416tb8r,uc2.ark+=13960=t3416tb8r,44260,sf_oclc,"Wickham, Harvey",,"Garden City, New York [etc.;Doubleday, Page, & company;1920.",1920,1920,,,,Jungle terror,1920,0.9949767680825511,1
uc1.b4422553_1,uc1.b4422553,53345,sf_oclc,"Merritt, Abraham",1882-1943.,"Westport, Conn.|Hyperion Press|1974, c1941",1974,1920,,,Fiction,The metal monster. | $c: With a new introd. by Sam Moskowitz,1920,0.9999916702042893,1
pst.000013933951_1,pst.000013933951,59224,sf_oclc,"Lindsay, David",1876-1945.,"New York|Ballantine Books|1973, c1963].",1963,1920,,,NotFiction,A voyage to Arcturus,1920,0.999242509501652,1
mdp.39015053577113_1,mdp.39015053577113,40953,sf_oclc,"Mitchell, John Ames",1845-1918.,New York|Arno Press|1975 [c1917,1974,1917,,,Fiction,Drowsy.,1917,0.582676912231837,1
uc2.ark+=13960=t7sn01t31_1,uc2.ark+=13960=t7sn01t31,36495,sf_oclc,"Oppenheim, E. Phillips",,"Boston;Little, Brown and Company;1922.",1922,1922,,,,The great Prince Shan,1922,0.8085963823168398,1
uc1.$b604952_0,uc1.$b604952,32331,sf_oclc|fantasy_oclc,"Lewis, C. S. (Clive Staples)",1898-1963.,New York|Macmillan|1943.,1943,1938,,,NotFiction,Out of the silent planet.,1938,0.9976103411991113,1
mdp.39015005099240_0,mdp.39015005099240,34910,sf_oclc,"Verne, Jules",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.1,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.13773977501803691,1
uc1.b3401126,uc1.b3401126,53142,sf_oclc,"Bell, Eric Temple",1883-1960.,Baltimore|Williams & Wilkins co.|1934.,1934,1934,,,NotFiction,"Before the dawn | $c: by Eric Temple Bell (John Taine, pseud.)",1934,0.9999983672815717,1
uc2.ark+=13960=t10p0wz08_1,uc2.ark+=13960=t10p0wz08,62841,sf_oclc|fantasy_oclc,"Burroughs, Edgar Rice",,New York;Grosset & Dunlap;1920,1920,1920,,,,Tarzan the untamed,1920,0.9996828317198583,1
mdp.39015060006486,mdp.39015060006486,40409,sf_oclc,"Bulgakov, Mikhail",1891-1940.,London|Hesperus|2003.,2003,1925,,,Novel,The fatal eggs : | a story,1925,0.8544698429297262,1
uc1.$b119732_1,uc1.$b119732,46436,sf_oclc,"Collier, John",1901-1980.,New York|D. Appleton & co.|1933.,1933,1933,,,Fiction,"Full circle, | a tale. | $c: by John Collier.",1933,0.008937517804298568,1
uc1.$b105438_1,uc1.$b105438,62021,sf_oclc,"Sherriff, R. C. (Robert Cedric)",1896-1975.,New York|The Macmillan company|1939.,1939,1939,,,Fiction,"The Hopkins manuscript, | $c: by R. C. Sherriff.",1939,0.20319536770928506,1
uc1.b4083252,uc1.b4083252,15616,sf_oclc,"Wells, H. G. (Herbert George)",1866-1946.,"London|Methuen & co., ltd.|1937",1937,1937,,,Fiction,"The Camford visitation, | $c: by H. G. Wells.",1937,0.9995170433398438,1
mdp.39015000575525_1,mdp.39015000575525,52211,sf_loc,"Doyle, Arthur Conan",1859-1930.,Carbondale|Southern Illinois University Press|c1981.,1981,1910,,"Science fiction, English",Fiction,The best science fiction of Arthur Conan Doyle,1910,0.9999937704958577,1
uc1.b4373265_1,uc1.b4373265,49780,sf_oclc,"Burroughs, Edgar Rice",,New York;Ballantine Books;c1913.,1913,1913,,,,The return of Tarzan,1913,0.998781937872028,1
uc1.32106005794125_2,uc1.32106005794125,85161,sf_loc,"Wells, H. G",1866-1946.,New York|Dover Publications|1952,1952,1923,,"Science fiction, English",NotFiction,28 science fiction stories.,1923,0.9994557036265364,1
mdp.39015031326088_1,mdp.39015031326088,50801,sf_oclc,"Hyne, Charles John Cutcliffe Wright",1866-1944.,New York|Arno Press|1975.,1975,1910,,,Fiction,Empire of the world.,1910,0.027198300108326842,1
uc1.b3160554_0,uc1.b3160554,37840,sf_oclc|fantasy_oclc,"Moorcock, Michael",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9177057713279764,1
uc1.$b312872_1,uc1.$b312872,60273,sf_oclc|fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,1929,0.9999998738755739,1
