docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015030710662_0,mdp.39015030710662,32787,sf_oclc,"Pohl, Frederik.",,"New York|Ballantine Books|1969|(1st Balantine printing, October, 1969)",1969,1969,,,Fiction,The age of the pussyfoot.,1969,0.9941198497940842,1
pst.000044217853_1,pst.000044217853,34519,sf_oclc,"Burgess, Anthony,",1917-1993,"Cutchogue, N.Y.|Buccaneer Books|c1962.",1962,1962,,,Science fiction|NotFiction,A clockwork orange,1962,0.06819418639061692,1
mdp.39015005888147_2,mdp.39015005888147,65558,sf_oclc,"Pohl, Frederik.",,"New York|Pocket Books|1977, c1969|(1st Pocket Books printing, December, 1977)",1969,1969,,,Fiction,The Starchild trilogy,1969,0.9999929275467574,1
mdp.39015062064459_0,mdp.39015062064459,38832,sf_oclc,"Hoyle, Fred, Sir.",,New York|Harper|1959,1959,1959,,,Fiction,Ossian's ride.,1959,0.9371472338572349,1
mdp.39015010450529_2,mdp.39015010450529,47704,sf_oclc,"Heinlein, Robert A. (Robert Anson),",1907-1988.,"New York|Putnam ; distributed by Berkley Publishing Corp.|1968, c1966.",1966,1966,,,Fiction,The moon is a harsh mistress,1966,0.994318752017477,1
mdp.39015005888147_0,mdp.39015005888147,67490,sf_oclc,"Pohl, Frederik.",,"New York|Pocket Books|1977, c1969|(1st Pocket Books printing, December, 1977)",1969,1969,,,Fiction,The Starchild trilogy,1969,0.9997952048094142,1
mdp.49015001037275_0,mdp.49015001037275,44612,sf_loc,"Asimov, Isaac,",1920-1992.,"Garden City, N. Y.|Doubleday|c1952.",1952,1952,,Science fiction,Fiction,Foundation and empire,1952,0.9998331463961825,1
mdp.49015001323824_0,mdp.49015001323824,78325,sf_loc,"Asimov, Isaac,",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.9994023429584635,1
mdp.49015001323824_1,mdp.49015001323824,80010,sf_loc,"Asimov, Isaac,",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1950,v.1,"Science fiction, American",Fiction,The complete stories of Asimov,1950,0.9995299966188007,1
uc1.b3467600_1,uc1.b3467600,32518,sf_oclc,"Tucker, Wilson,",1914-2006.,New York|Rinehart|1952,1952,1952,,,NotFiction,The long loud silence.,1952,0.6781298584387082,1
