docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
pst.000010058275_0,pst.000010058275,43255,sf_oclc,"De Camp, L. Sprague (Lyon Sprague),",1907-2000,Philadelphia|Owlswick Press|1977.,1977,1977,,,NotFiction,The Tritonian ring,1977,0.9761492397088688,1
mdp.39015046878727_1,mdp.39015046878727,32379,sf_oclc,"Butler, Octavia E.",,"Garden City, N.Y.|Doubleday|c1976.",1976,1976,,,Fiction|Science fiction,Patternmaster,1976,0.987043192891634,1
pst.000012777891,pst.000012777891,46093,fantasy_loc|sf_oclc,"Serling, Rod,",1924-1975,Toronto|New York|Bantam Books|1972].,1972,1972,,"Fantasy fiction, American",NotFiction,Night gallery 2.,1972,0.08829146135520402,1
mdp.39015003897603_1,mdp.39015003897603,39986,sf_loc,"Abe, K��b��,",1924-1993.,New York|Knopf|c1970.,1970,1970,,Science fiction,Fiction,Inter ice age 4,1970,0.8852392493196318,1
pst.000068149192_1,pst.000068149192,44611,sf_loc,"De Camp, L. Sprague (Lyon Sprague),",1907-2000.,"New York|Ballantine Books|1979,1974.",1974,1974,,Science fiction,Science fiction|Fiction,Lest darkness fall,1974,0.6304113280323449,1
pst.000013871406_0,pst.000013871406,33744,sf_oclc,"Wagner, Karl Edward.",,Toronto|New York|Bantam Books|1979.,1979,1979,,,NotFiction,The road of kings,1979,0.9981166284473315,1
mdp.39015058074553_0,mdp.39015058074553,39881,fantasy_loc|sf_oclc,,,"Garden City, N.Y.|Nelson Doubleday|c1973-",0,1973,v.5,"Magic|Fiction|Short stories, American|Swordsmen|Fantasy fiction, American",Short stories,Flashing swords!,1973,0.9995575416909555,1
mdp.49015002601962_2,mdp.49015002601962,60922,sf_oclc,"Tilley, Patrick.",,New York|Morrow|1975.,1975,1975,,,Fiction|Science fiction,Fade-out,1975,0.9995822037051977,1
mdp.39015014622016,mdp.39015014622016,58785,sf_oclc,"Moorcock, Michael,",1939-,"St. Albans, Hertford|Mayflower Books|1977, c1968.",1977,1977,,,Fiction,The sword of the dawn,1977,0.9981947559714571,1
uc1.b4432430_0,uc1.b4432430,43622,sf_loc,"Biggle, Lloyd,",1923-2002,"Garden City, N.Y.|Doubleday|1976.",1976,1976,,"Science fiction, American",Fiction,A galaxy of strangers,1976,0.930560156567105,1
mdp.39015019169294_1,mdp.39015019169294,49617,sf_oclc,"Leiber, Fritz,",1910-1992.,London|Mayflower|1970.,1970,1970,,,Fiction,The swords of Lankhmar.,1970,0.9993390677362509,1
mdp.39015007043337_1,mdp.39015007043337,43855,sf_oclc,"Dick, Philip K.",,"St. Albans, Herts|Panther|1976, c1974.",1976,1976,,,Fiction,"Flow my tears, the policeman said",1976,0.7941104922728797,1
mdp.39015033871693_0,mdp.39015033871693,33706,sf_loc,"Anderson, Poul,",1926-2001.,Boston|Gregg Press|1978.,1978,1978,,"Science fiction, American",Fiction,The horn of time,1978,0.9993017765613058,1
mdp.39015053238286_1,mdp.39015053238286,49325,fantasy_loc|sf_oclc,,,New York|Pyramid Books|1975-,0,1975,v.1,Fantasy fiction,Fiction,Weird heroes,1975,0.5011712439838947,1
pst.000044896492_1,pst.000044896492,35378,sf_oclc,"Wibberley, Leonard,",1915-1983,"Mattituck, N.Y.|Amereon House|1979, c1955.",1979,1979,,Fiction|International relations,Fiction|Science fiction,The mouse that roared,1979,0.04528933927391081,1
mdp.39015054075612_0,mdp.39015054075612,44828,sf_oclc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,New York|Harcourt Brace Jovanovich|c1979.,1979,1979,,,Fiction,The fountains of Paradise,1979,0.9992465754097389,1
mdp.39015003449231,mdp.39015003449231,56322,sf_loc,"Bradbury, Ray,",1920-2012.,"St. Albans, Herts.|Panther|1976.",1976,1976,,"Science fiction, American",Fiction,The small assassin.,1976,0.2120886531161819,1
mdp.39015046878727_0,mdp.39015046878727,32064,sf_oclc,"Butler, Octavia E.",,"Garden City, N.Y.|Doubleday|c1976.",1976,1976,,,Fiction|Science fiction,Patternmaster,1976,0.8576103633261641,1
mdp.49015000498858_1,mdp.49015000498858,54542,sf_loc,"Olander, Joseph D.,",,Chicago|Rand McNally College Pub. Co.|1974,1974,1971,,"Political fiction, American|Science fiction, American",Fiction|Bibliographies,American government through science fiction,1971,0.9843878433314148,1
mdp.39015008439567_1,mdp.39015008439567,37320,sf_oclc,"Le Guin, Ursula K.,",1929-,"Toronto|New York|Bantam Books|1975, c1968.",1975,1975,,,Fiction,A wizard of earthsea,1975,0.9829424422984965,1
mdp.39015051364977_0,mdp.39015051364977,56671,sf_oclc,"Brower, Brock,",1931-,New York|Atheneum|1972.,1972,1972,,,Fiction,The late great creature.,1972,0.24549365204639131,1
uc1.b3861627_0,uc1.b3861627,50785,sf_loc,"Brackett, Leigh.",,"New York|Ballantine Books|1974, c1955",1974,1974,,"Science fiction, American",UnknownGenre,The long tomorrow,1974,0.5454590717572435,1
mdp.39076002620370_0,mdp.39076002620370,55749,sf_loc,,,"New York|Avon|1980, c1978.",1978,1970,,"Science fiction, American|Science fiction, English",Fiction,100 great science fiction short short stories,1970,0.9674363843350562,1
mdp.39015010748443_0,mdp.39015010748443,87177,sf_loc,"Harrison, Harry,",,"Garden City, N.Y.|Doubleday|1972-",1943,1972,v.1,"Science fiction, American|Science fiction, English",Fiction,"The astounding-analog reader, | $c: edited by Harry Harrison [and] Brian W. Aldiss.",1972,0.9999902706317788,1
mdp.39015010748443_1,mdp.39015010748443,87858,sf_loc,"Harrison, Harry,",,"Garden City, N.Y.|Doubleday|1972-",1943,1972,v.1,"Science fiction, American|Science fiction, English",Fiction,"The astounding-analog reader, | $c: edited by Harry Harrison [and] Brian W. Aldiss.",1972,0.9998692931734837,1
mdp.39015054075612_1,mdp.39015054075612,46334,sf_oclc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,New York|Harcourt Brace Jovanovich|c1979.,1979,1979,,,Fiction,The fountains of Paradise,1979,0.9999875186667224,1
mdp.39015011586479,mdp.39015011586479,57178,sf_oclc,"Zelazny, Roger.",,"Boston|Gregg Press|1979, c1976.",1979,1979,,,Fiction,Bridge of ashes,1979,0.947458314405849,1
mdp.39015003345728,mdp.39015003345728,43392,sf_oclc,"Fawcett, Edward Douglas,",1866-,New York|Arno Press|1975.,1975,1975,,,Fiction,"Hartmann, the anarchist; | or, The doom of the great city.",1975,0.9723588870486682,1
uc1.b3536480_1,uc1.b3536480,54710,sf_oclc,"Wollheim, Donald A.",,New York|Daw Books|1973,0,1973,,,UnknownGenre,"World's best science fiction, 1973",1973,0.9987610963022848,1
uc1.32106012733827_1,uc1.32106012733827,82945,sf_loc,"Tiptree, James",,"Sauk City, WI|Arkham House|c1990",1990,1977,,"Science fiction, American",Fiction,"Her smoke rose up forever : | the great years of James Tiptree, Jr.",1977,0.9062543388372135,1
uc1.b4432430_1,uc1.b4432430,46019,sf_loc,"Biggle, Lloyd,",1923-2002,"Garden City, N.Y.|Doubleday|1976.",1976,1976,,"Science fiction, American",Fiction,A galaxy of strangers,1976,0.9201509053222607,1
mdp.39015031213609_0,mdp.39015031213609,31490,sf_oclc,"Brunner, John,",1934-1995.,"New York|Daw Books|1973, c1971.",1971,1971,,,Fiction,The wrong end of time,1971,0.837051947478308,1
mdp.39015003969873_2,mdp.39015003969873,66914,sf_loc,,,"Garden City, N.Y.|Doubleday|1979.",1979,1979,,"Science fiction, American|Detective and mystery stories, American",Fiction,The 13 crimes of science fiction,1979,0.8038821613438505,1
mdp.49015002164094_2,mdp.49015002164094,96481,sf_loc,"Asimov, Isaac,",1920-1992.,New York|Doubleday|c1990-<c1992 >,0,1974,v.2,"Science fiction, American",Fiction,The complete stories,1974,0.9988848140896757,1
mdp.39015015390787_1,mdp.39015015390787,33734,sf_oclc,"Simak, Clifford D.,",1904-1988.,"New York|Putnam|1971, c1972",1971,1971,,,Fiction,A choice of gods | $c: [by] Clifford D. Simak. -,1971,0.9678089758101833,1
mdp.39015001430548_1,mdp.39015001430548,43247,sf_oclc,"Barjavel, Ren̩,",1911-,London|Hart-Davis|1970.,1970,1970,,,Fiction,The ice people; | $c: translated from the French by Charles Lam Markmann.,1970,0.9998027751958033,1
mdp.39015015390787_0,mdp.39015015390787,35964,sf_oclc,"Simak, Clifford D.,",1904-1988.,"New York|Putnam|1971, c1972",1971,1971,,,Fiction,A choice of gods | $c: [by] Clifford D. Simak. -,1971,0.9504717321709669,1
pst.000013871406_1,pst.000013871406,35561,sf_oclc,"Wagner, Karl Edward.",,Toronto|New York|Bantam Books|1979.,1979,1979,,,NotFiction,The road of kings,1979,0.9996938125152031,1
pst.000005477456_0,pst.000005477456,42953,sf_oclc,"Watson, Ian,",1943-,New York|Scribner|c1973].,1973,1973,,,NotFiction,The embedding.,1973,0.9958609138983158,1
mdp.39015066688105_0,mdp.39015066688105,41074,sf_oclc,"Coblentz, Stanton Arthur,",1896-1982.,"New York|Garland Pub.|1975, c1950.",1975,1975,,,Fiction,"After 12,000 years",1975,0.9884026525897098,1
mdp.39015011886184,mdp.39015011886184,58677,sf_oclc,"Van Vogt, A. E. (Alfred Elton),",1912-2000.,"New York|Pocket Books|1979, c1953",1979,1979,,,Fiction,The universe maker,1979,0.9991656023204737,1
pst.000050047673_1,pst.000050047673,90295,sf_loc,,,New York|New American Library|c1977-,0,1975,no.3,"Science fiction, English|Science fiction, American",NotFiction,The Road to science fiction,1975,0.9894717903992554,1
pst.000044896492_0,pst.000044896492,35278,sf_oclc,"Wibberley, Leonard,",1915-1983,"Mattituck, N.Y.|Amereon House|1979, c1955.",1979,1979,,Fiction|International relations,Fiction|Science fiction,The mouse that roared,1979,0.9565600163380172,1
mdp.39015030931383_1,mdp.39015030931383,39189,sf_loc,"Effinger, George Alec.",,Nashville|T. Nelson|1973,1973,1973,,"American fiction|20th century|Science fiction, American",Fiction,"Chains of the sea; | three original novellas of science fiction, | $c: by Geo. Alec Effinger, Gardner R. Dozois [and] Gordon Eklund. Edited and with an introd. by Robert Silverberg. -",1973,0.9246594584048415,1
mdp.39015012212620_0,mdp.39015012212620,75743,sf_oclc,"Niven, Larry.",,New York|Simon and Schuster|1974,1974,1974,,,Fiction,"The mote in God's eye, | $c: by Larry Niven and Jerry Pournelle.",1974,0.9995724823976088,1
mdp.39015066688246_1,mdp.39015066688246,54248,sf_oclc,"Williamson, Jack,",1908-2006.,"New York|Garland Pub.|1975, c1948.",1975,1975,,,Fiction,Darker than you think,1975,0.9942580521515488,1
mdp.39015053238286_0,mdp.39015053238286,46857,fantasy_loc|sf_oclc,,,New York|Pyramid Books|1975-,0,1975,v.1,Fantasy fiction,Fiction,Weird heroes,1975,0.9762139328926929,1
pst.000018452310,pst.000018452310,52365,sf_oclc,"Christopher, John,",1922-,"New York|Collier Books|1972, c1970.",0,1970,1972,,NotFiction,The guardians,1970,0.3748915407328241,1
pst.000010058275_1,pst.000010058275,43078,sf_oclc,"De Camp, L. Sprague (Lyon Sprague),",1907-2000,Philadelphia|Owlswick Press|1977.,1977,1977,,,NotFiction,The Tritonian ring,1977,0.9963537115202281,1
mdp.49015002601962_0,mdp.49015002601962,59872,sf_oclc,"Tilley, Patrick.",,New York|Morrow|1975.,1975,1975,,,Fiction|Science fiction,Fade-out,1975,0.9977110352804555,1
mdp.39015010748443_2,mdp.39015010748443,88888,sf_loc,"Harrison, Harry,",,"Garden City, N.Y.|Doubleday|1972-",1943,1972,v.1,"Science fiction, American|Science fiction, English",Fiction,"The astounding-analog reader, | $c: edited by Harry Harrison [and] Brian W. Aldiss.",1972,0.9993598061590171,1
inu.39000003578593_0,inu.39000003578593,43904,sf_oclc,"Roberts, Keith,",1935-,"New York|Putnam|1975, c1973.",1975,1975,,,Fiction,The chalk giants,1975,0.9846426242636451,1
mdp.39076002620370_1,mdp.39076002620370,58089,sf_loc,,,"New York|Avon|1980, c1978.",1978,1970,,"Science fiction, American|Science fiction, English",Fiction,100 great science fiction short short stories,1970,0.9899239183638129,1
