docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015056814455_0,mdp.39015056814455,56713,sf_loc|fantasy_loc,,,"Garden City, N.Y.|Doubleday|c1960.",1960,1955,,Fantasy fiction|Science fiction,Fiction,A decade of Fantasy and science fiction,1955,0.8698583743482541,1
mdp.39015010321076_1,mdp.39015010321076,41840,sf_oclc|fantasy_oclc,"Davies, L. P. (Leslie Purnell)",,"Garden City, N.Y.|Doubleday|1967.",1967,1967,,,NotFiction,Psychogeist | $c: [by] L. P. Davies.,1967,0.8579951319844283,1
mdp.39015030710662_1,mdp.39015030710662,33287,sf_oclc,"Pohl, Frederik",,"New York|Ballantine Books|1969|(1st Balantine printing, October, 1969)",1969,1969,,,Fiction,The age of the pussyfoot.,1969,0.9974988619626163,1
uc1.$b119860_1,uc1.$b119860,47842,sf_oclc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1951",1951,1951,,,Fiction,The illustrated man.,1951,0.31571490582315453,1
uc1.$b119860_0,uc1.$b119860,47047,sf_oclc,"Bradbury, Ray",1920-,"Garden City, N.Y.|Doubleday|1951",1951,1951,,,Fiction,The illustrated man.,1951,0.5699494500458226,1
pst.000000187442,pst.000000187442,50170,sf_loc,"Clarke, Arthur C. (Arthur Charles)",1917-2008,New York|Pyramid Books|c1953].,1953,1953,,Science fiction,NotFiction,Against the fall of night.,1953,0.9825362873982325,1
mdp.39015050556565_1,mdp.39015050556565,80663,sf_oclc,"Hersey, John",1914-1993,New York|A. A. Knopf|1965.,1965,1965,,,Fiction,White lotus | $c: [by] John Hersey.,1965,0.09849642751058978,1
pst.000003806074_1,pst.000003806074,63714,sf_loc|sf_oclc,"Mills, Robert P",,"New York|Paperback Library|1970, c1963].",1963,1953,,,NotFiction|Science fiction,The worlds of science fiction.,1953,0.8605838722962453,1
uc1.32106001693032_2,uc1.32106001693032,96898,sf_loc,,,New York|Simon & Schuster|c1952.,1952,1952,,Science fiction,NotFiction,"The Astounding science fiction anthology, | $c: selected and with an introduction by John W. Campbell, jr.",1952,0.9873626572235028,1
mdp.39015030945789_1,mdp.39015030945789,35981,sf_loc,"Anderson, Poul",1926-2001.,"New York|Avon Books|1970, c1957|(1st Camelot printing, January 1970)",1957,1957,,Science fiction|Short stories,NotFiction,Earthman's burden,1957,0.9616894567310801,1
uc1.b3347098_0,uc1.b3347098,46140,sf_oclc,"Shafer, Robert Jones",1915-,New York|Putnam|1954,1954,1954,,,NotFiction,The conquered place.,1954,0.17444864059321363,1
mdp.39015029502112_0,mdp.39015029502112,60919,sf_oclc,"Huxley, Aldous",1894-1963.,New York|London|Harper & Brothers|1944.,1944,1944,,,Typefaces (Type evidence)|Baskerville|Publishers' advertisements|NotFiction,Time must have a stop,1944,0.13352708100489624,1
mdp.49015001393561_1,mdp.49015001393561,98674,sf_loc,"Silverberg, Robert",,New York|Bantam Books|1992-,0,1958,,"Science fiction, American",Fiction|Bibliographies,The collected stories of Robert Silverberg.,1958,0.9988762691678845,1
mdp.39076005189357_0,mdp.39076005189357,82195,sf_loc,"Boucher, Anthony",1911-1968.,"Garden City, N.Y.|Doubleday|1959.",1959,1949,,Science fiction,Fiction,A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.,1949,0.9648920537757122,1
pst.000024653916_0,pst.000024653916,42677,sf_loc,"Heinlein, Robert A. (Robert Anson)",1907-1988,"New York|Ballantine Books|1977, c1952.",1952,1952,,Science fiction,NotFiction,The rolling stones,1952,0.8979906418271489,1
