docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015049862702_1,mdp.39015049862702,34405,sf_oclc,"Kelleher, Victor,",1939-,"St. Lucia|University of Queensland Press|Lawrence, Mass.|Distributed in the U.S.A. and Canada by Technical Impex Corp.|c1984.",1984,1984,,,Fiction,The beast of heaven,1984,0.999998283391756,1
uc1.32106007713453_2,uc1.32106007713453,46254,sf_oclc,"Lem, Stanis��aw.",,San Diego|Harcourt Brace Jovanovich|c1987.,1987,1987,,,Fiction,Fiasco,1987,0.9999987843874703,1
pst.000017857178_1,pst.000017857178,76878,sf_oclc,"Bujold, Lois McMaster.",,"New York|Guild America Books|1990, c1989.",1989,1989,,,NotFiction,Vorkosigan's game,1989,0.9889623738097794,1
pst.000021689604_3,pst.000021689604,77533,sf_oclc,"Hogan, James P.",,"Garden City, N.Y.|Nelson Doubleday|c1981.",1981,1981,,,NotFiction,The Minervan experiment,1981,0.9999994567687667,1
pst.000021689604_1,pst.000021689604,72654,sf_oclc,"Hogan, James P.",,"Garden City, N.Y.|Nelson Doubleday|c1981.",1981,1981,,,NotFiction,The Minervan experiment,1981,0.9999999392531834,1
mdp.39015047655975_2,mdp.39015047655975,48077,sf_oclc,"Gear, W. Michael.",,New York|DAW Books|c1988.,1988,1988,,,Fiction,The warriors of Spider,1988,0.9995063549521513,1
uc1.b4449565_0,uc1.b4449565,35858,sf_oclc,"Attanasio, A. A.",,New York|Morrow|1984.,1984,1984,,,Fiction,In other worlds,1984,0.9996920565851918,1
mdp.39015003900720_1,mdp.39015003900720,52500,sf_loc,"Lem, Stanis��aw.",,New York|Continuum|1981.,1981,1981,,"Translations into English|Science fiction, Polish",Fiction,The cosmic carnival of Stanis��aw Lem : | an anthology of entertaining stories by the modern master of science fiction,1981,0.9903241887292858,1
uc1.32106006936592_2,uc1.32106006936592,46781,sf_oclc,"Mila�n, Victor.",,New York|Arbor House|c1985.,1985,1985,,,Fiction,The cybernetic samurai,1985,0.9977097585744634,1
uc1.b4463156_1,uc1.b4463156,42863,fantasy_oclc|sf_oclc,"Knight, Damon,",1922-2002,New York|Berkley Pub. : distributed by Putnam|c1980.,1980,1980,,,Fiction,The world and Thorinn,1980,0.9999598807734769,1
mdp.39015058012215_1,mdp.39015058012215,42625,sf_oclc,"Adams, Douglas,",1952-2001.,New York|Simon and Schuster|c1988.,1988,1988,,,Fiction,The long dark tea-time of the soul,1988,0.657345846376508,1
mdp.39015027254435_1,mdp.39015027254435,40775,sf_oclc,"Vonnegut, Kurt.",,"New York, N.Y.|Delacorte Press/Seymour Lawrence|c1985.",1985,1985,,,Fiction,Gal��pagos : | a novel,1985,0.7409976224424927,1
